vg	vd	ids
0.0	0.0	-5.1012e-13
0.0	0.05	1.9104e-10
0.0	0.1	2.198e-10
0.0	0.15	2.2448e-10
0.0	0.2	2.2559e-10
0.0	0.25	2.2615e-10
0.0	0.3	2.2658e-10
0.0	0.35	2.2697e-10
0.0	0.4	2.2733e-10
0.0	0.45	2.2766e-10
0.0	0.5	2.2796e-10
0.05	0.0	-2.8581e-12
0.05	0.05	1.2937e-09
0.05	0.1	1.4926e-09
0.05	0.15	1.525e-09
0.05	0.2	1.5329e-09
0.05	0.25	1.5368e-09
0.05	0.3	1.5399e-09
0.05	0.35	1.5427e-09
0.05	0.4	1.5452e-09
0.05	0.45	1.5475e-09
0.05	0.5	1.5496e-09
0.1	0.0	-1.7735e-11
0.1	0.05	8.7117e-09
0.1	0.1	1.0062e-08
0.1	0.15	1.0287e-08
0.1	0.2	1.0342e-08
0.1	0.25	1.037e-08
0.1	0.3	1.0392e-08
0.1	0.35	1.0411e-08
0.1	0.4	1.0428e-08
0.1	0.45	1.0443e-08
0.1	0.5	1.0458e-08
0.15	0.0	-1.0245e-10
0.15	0.05	5.614e-08
0.15	0.1	6.5238e-08
0.15	0.15	6.6772e-08
0.15	0.2	6.715e-08
0.15	0.25	6.7335e-08
0.15	0.3	6.7475e-08
0.15	0.35	6.7596e-08
0.15	0.4	6.7703e-08
0.15	0.45	6.7799e-08
0.15	0.5	6.7887e-08
0.2	0.0	-4.314e-10
0.2	0.05	3.0292e-07
0.2	0.1	3.6138e-07
0.2	0.15	3.7154e-07
0.2	0.2	3.7387e-07
0.2	0.25	3.7487e-07
0.2	0.3	3.7557e-07
0.2	0.35	3.7615e-07
0.2	0.4	3.7666e-07
0.2	0.45	3.771e-07
0.2	0.5	3.7751e-07
0.25	0.0	-9.7626e-10
0.25	0.05	1.0454e-06
0.25	0.1	1.3408e-06
0.25	0.15	1.3999e-06
0.25	0.2	1.4123e-06
0.25	0.25	1.4165e-06
0.25	0.3	1.4188e-06
0.25	0.35	1.4206e-06
0.25	0.4	1.4222e-06
0.25	0.45	1.4235e-06
0.25	0.5	1.4246e-06
0.3	0.0	-1.2833e-09
0.3	0.05	2.1911e-06
0.3	0.1	3.1231e-06
0.3	0.15	3.3742e-06
0.3	0.2	3.4276e-06
0.3	0.25	3.4419e-06
0.3	0.3	3.4481e-06
0.3	0.35	3.4521e-06
0.3	0.4	3.4554e-06
0.3	0.45	3.4581e-06
0.3	0.5	3.4607e-06
0.35	0.0	-1.2703e-09
0.35	0.05	3.3714e-06
0.35	0.1	5.3055e-06
0.35	0.15	6.0241e-06
0.35	0.2	6.2114e-06
0.35	0.25	6.2561e-06
0.35	0.3	6.271e-06
0.35	0.35	6.2789e-06
0.35	0.4	6.2845e-06
0.35	0.45	6.289e-06
0.35	0.5	6.2928e-06
0.4	0.0	-1.0987e-09
0.4	0.05	4.3965e-06
0.4	0.1	7.4611e-06
0.4	0.15	8.9711e-06
0.4	0.2	9.4761e-06
0.4	0.25	9.6094e-06
0.4	0.3	9.6462e-06
0.4	0.35	9.661e-06
0.4	0.4	9.6699e-06
0.4	0.45	9.6765e-06
0.4	0.5	9.6819e-06
0.45	0.0	-8.8464e-10
0.45	0.05	5.2161e-06
0.45	0.1	9.3262e-06
0.45	0.15	1.1792e-05
0.45	0.2	1.2948e-05
0.45	0.25	1.3297e-05
0.45	0.3	1.3392e-05
0.45	0.35	1.3424e-05
0.45	0.4	1.344e-05
0.45	0.45	1.3449e-05
0.45	0.5	1.3457e-05
0.5	0.0	-6.8612e-10
0.5	0.05	5.845e-06
0.5	0.1	1.0805e-05
0.5	0.15	1.4279e-05
0.5	0.2	1.6316e-05
0.5	0.25	1.7109e-05
0.5	0.3	1.7357e-05
0.5	0.35	1.743e-05
0.5	0.4	1.7458e-05
0.5	0.45	1.7472e-05
0.5	0.5	1.7483e-05
