vg	vd	ids
0.0	0.0	-6.1719e-12
0.0	0.05	5.1908e-09
0.0	0.1	6.1688e-09
0.0	0.15	6.4564e-09
0.0	0.2	6.6298e-09
0.0	0.25	6.7785e-09
0.0	0.3	6.9161e-09
0.0	0.35	7.0455e-09
0.0	0.4	7.1684e-09
0.0	0.45	7.2863e-09
0.0	0.5	7.4002e-09
0.05	0.0	-3.3507e-11
0.05	0.05	3.2121e-08
0.05	0.1	3.8322e-08
0.05	0.15	4.0115e-08
0.05	0.2	4.1156e-08
0.05	0.25	4.2022e-08
0.05	0.3	4.2816e-08
0.05	0.35	4.3563e-08
0.05	0.4	4.4274e-08
0.05	0.45	4.495e-08
0.05	0.5	4.5594e-08
0.1	0.0	-1.7186e-10
0.1	0.05	1.8384e-07
0.1	0.1	2.2137e-07
0.1	0.15	2.3151e-07
0.1	0.2	2.3688e-07
0.1	0.25	2.4117e-07
0.1	0.3	2.45e-07
0.1	0.35	2.4854e-07
0.1	0.4	2.5185e-07
0.1	0.45	2.5498e-07
0.1	0.5	2.5795e-07
0.15	0.0	-6.2017e-10
0.15	0.05	8.1323e-07
0.15	0.1	1.0067e-06
0.15	0.15	1.0532e-06
0.15	0.2	1.0726e-06
0.15	0.25	1.0863e-06
0.15	0.3	1.0979e-06
0.15	0.35	1.1085e-06
0.15	0.4	1.1182e-06
0.15	0.45	1.1272e-06
0.15	0.5	1.1357e-06
0.2	0.0	-1.3912e-09
0.2	0.05	2.3307e-06
0.2	0.1	3.035e-06
0.2	0.15	3.195e-06
0.2	0.2	3.2447e-06
0.2	0.25	3.2721e-06
0.2	0.3	3.2935e-06
0.2	0.35	3.3121e-06
0.2	0.4	3.3288e-06
0.2	0.45	3.3442e-06
0.2	0.5	3.3584e-06
0.25	0.0	-2.235e-09
0.25	0.05	4.6136e-06
0.25	0.1	6.3821e-06
0.25	0.15	6.8186e-06
0.25	0.2	6.9295e-06
0.25	0.25	6.9767e-06
0.25	0.3	7.0084e-06
0.25	0.35	7.0344e-06
0.25	0.4	7.0572e-06
0.25	0.45	7.0776e-06
0.25	0.5	7.0963e-06
0.3	0.0	-3.0026e-09
0.3	0.05	7.2891e-06
0.3	0.1	1.0721e-05
0.3	0.15	1.1693e-05
0.3	0.2	1.1936e-05
0.3	0.25	1.2017e-05
0.3	0.3	1.2062e-05
0.3	0.35	1.2097e-05
0.3	0.4	1.2126e-05
0.3	0.45	1.2152e-05
0.3	0.5	1.2175e-05
0.35	0.0	-3.6477e-09
0.35	0.05	1.0058e-05
0.35	0.1	1.5688e-05
0.35	0.15	1.7588e-05
0.35	0.2	1.8076e-05
0.35	0.25	1.822e-05
0.35	0.3	1.8292e-05
0.35	0.35	1.8338e-05
0.35	0.4	1.8375e-05
0.35	0.45	1.8407e-05
0.35	0.5	1.8435e-05
0.4	0.0	-4.1689e-09
0.4	0.05	1.272e-05
0.4	0.1	2.0921e-05
0.4	0.15	2.4269e-05
0.4	0.2	2.5219e-05
0.4	0.25	2.549e-05
0.4	0.3	2.5594e-05
0.4	0.35	2.5655e-05
0.4	0.4	2.5701e-05
0.4	0.45	2.5739e-05
0.4	0.5	2.5773e-05
0.45	0.0	-4.5618e-09
0.45	0.05	1.5163e-05
0.45	0.1	2.6066e-05
0.45	0.15	3.1431e-05
0.45	0.2	3.3203e-05
0.45	0.25	3.3713e-05
0.45	0.3	3.3883e-05
0.45	0.35	3.3968e-05
0.45	0.4	3.4026e-05
0.45	0.45	3.4076e-05
0.45	0.5	3.4116e-05
0.5	0.0	-4.8978e-09
0.5	0.05	1.7351e-05
0.5	0.1	3.0867e-05
0.5	0.15	3.8601e-05
0.5	0.2	4.1788e-05
0.5	0.25	4.2761e-05
0.5	0.3	4.3065e-05
0.5	0.35	4.3193e-05
0.5	0.4	4.3274e-05
0.5	0.45	4.3331e-05
0.5	0.5	4.3377e-05
