vg	vd	ids
0.0	0.0	2.1269e-11
0.0	0.05	2.6826e-09
0.0	0.1	3.1099e-09
0.0	0.15	3.1922e-09
0.0	0.2	3.2215e-09
0.0	0.25	3.2414e-09
0.0	0.3	3.2587e-09
0.0	0.35	3.2744e-09
0.0	0.4	3.289e-09
0.0	0.45	3.3026e-09
0.0	0.5	3.3153e-09
0.05	0.0	1.407e-10
0.05	0.05	1.7664e-08
0.05	0.1	2.0523e-08
0.05	0.15	2.1078e-08
0.05	0.2	2.1275e-08
0.05	0.25	2.1407e-08
0.05	0.3	2.1519e-08
0.05	0.35	2.1621e-08
0.05	0.4	2.1714e-08
0.05	0.45	2.18e-08
0.05	0.5	2.1881e-08
0.1	0.0	8.5582e-10
0.1	0.05	1.1009e-07
0.1	0.1	1.2884e-07
0.1	0.15	1.3247e-07
0.1	0.2	1.3369e-07
0.1	0.25	1.3447e-07
0.1	0.3	1.3512e-07
0.1	0.35	1.357e-07
0.1	0.4	1.3622e-07
0.1	0.45	1.367e-07
0.1	0.5	1.3715e-07
0.15	0.0	3.785e-09
0.15	0.05	5.488e-07
0.15	0.1	6.6137e-07
0.15	0.15	6.8298e-07
0.15	0.2	6.892e-07
0.15	0.25	6.926e-07
0.15	0.3	6.9525e-07
0.15	0.35	6.9753e-07
0.15	0.4	6.9956e-07
0.15	0.45	7.014e-07
0.15	0.5	7.0308e-07
0.2	0.0	9.9244e-09
0.2	0.05	1.725e-06
0.2	0.1	2.2138e-06
0.2	0.15	2.315e-06
0.2	0.2	2.3399e-06
0.2	0.25	2.3504e-06
0.2	0.3	2.3575e-06
0.2	0.35	2.3633e-06
0.2	0.4	2.3682e-06
0.2	0.45	2.3726e-06
0.2	0.5	2.3766e-06
0.25	0.0	1.7647e-08
0.25	0.05	3.5439e-06
0.25	0.1	4.9175e-06
0.25	0.15	5.2479e-06
0.25	0.2	5.3274e-06
0.25	0.25	5.3532e-06
0.25	0.3	5.3677e-06
0.25	0.35	5.3787e-06
0.25	0.4	5.3878e-06
0.25	0.45	5.3956e-06
0.25	0.5	5.4026e-06
0.3	0.0	2.5469e-08
0.3	0.05	5.6518e-06
0.3	0.1	8.4098e-06
0.3	0.15	9.2729e-06
0.3	0.2	9.4705e-06
0.3	0.25	9.5314e-06
0.3	0.3	9.5584e-06
0.3	0.35	9.5764e-06
0.3	0.4	9.5908e-06
0.3	0.45	9.6029e-06
0.3	0.5	9.6135e-06
0.35	0.0	3.2686e-08
0.35	0.05	7.7715e-06
0.35	0.1	1.2338e-05
0.35	0.15	1.4105e-05
0.35	0.2	1.4567e-05
0.35	0.25	1.4689e-05
0.35	0.3	1.4737e-05
0.35	0.35	1.4767e-05
0.35	0.4	1.4788e-05
0.35	0.45	1.4805e-05
0.35	0.5	1.4819e-05
0.4	0.0	3.9075e-08
0.4	0.05	9.7308e-06
0.4	0.1	1.6321e-05
0.4	0.15	1.9446e-05
0.4	0.2	2.0407e-05
0.4	0.25	2.0672e-05
0.4	0.3	2.0757e-05
0.4	0.35	2.0799e-05
0.4	0.4	2.0828e-05
0.4	0.45	2.085e-05
0.4	0.5	2.0869e-05
0.45	0.0	4.4666e-08
0.45	0.05	1.1459e-05
0.45	0.1	2.0061e-05
0.45	0.15	2.489e-05
0.45	0.2	2.6778e-05
0.45	0.25	2.7326e-05
0.45	0.3	2.749e-05
0.45	0.35	2.7557e-05
0.45	0.4	2.7596e-05
0.45	0.45	2.7627e-05
0.45	0.5	2.7651e-05
0.5	0.0	4.9557e-08
0.5	0.05	1.295e-05
0.5	0.1	2.3387e-05
0.5	0.15	3.0177e-05
0.5	0.2	3.3403e-05
0.5	0.25	3.4486e-05
0.5	0.3	3.4814e-05
0.5	0.35	3.4936e-05
0.5	0.4	3.4994e-05
0.5	0.45	3.5031e-05
0.5	0.5	3.5059e-05
