vg	vd	ids
0.0	0.0	-2.0767e-15
0.0	0.05	1.2463e-11
0.0	0.1	1.4318e-11
0.0	0.15	1.4592e-11
0.0	0.2	1.4639e-11
0.0	0.25	1.4653e-11
0.0	0.3	1.4661e-11
0.0	0.35	1.4667e-11
0.0	0.4	1.4674e-11
0.0	0.45	1.4679e-11
0.0	0.5	1.4684e-11
0.05	0.0	-4.0374e-15
0.05	0.05	8.5378e-11
0.05	0.1	9.8158e-11
0.05	0.15	1.0008e-10
0.05	0.2	1.0041e-10
0.05	0.25	1.0051e-10
0.05	0.3	1.0057e-10
0.05	0.35	1.0062e-10
0.05	0.4	1.0066e-10
0.05	0.45	1.0071e-10
0.05	0.5	1.0074e-10
0.1	0.0	-1.8422e-13
0.1	0.05	5.874e-10
0.1	0.1	6.7502e-10
0.1	0.15	6.8832e-10
0.1	0.2	6.907e-10
0.1	0.25	6.9144e-10
0.1	0.3	6.9189e-10
0.1	0.35	6.9227e-10
0.1	0.4	6.9261e-10
0.1	0.45	6.9292e-10
0.1	0.5	6.932e-10
0.15	0.0	-1.4344e-12
0.15	0.05	3.9645e-09
0.15	0.1	4.5684e-09
0.15	0.15	4.6603e-09
0.15	0.2	4.6772e-09
0.15	0.25	4.6827e-09
0.15	0.3	4.6862e-09
0.15	0.35	4.689e-09
0.15	0.4	4.6915e-09
0.15	0.45	4.6938e-09
0.15	0.5	4.6959e-09
0.2	0.0	-5.3509e-12
0.2	0.05	2.6172e-08
0.2	0.1	3.0277e-08
0.2	0.15	3.0917e-08
0.2	0.2	3.1037e-08
0.2	0.25	3.1078e-08
0.2	0.3	3.1104e-08
0.2	0.35	3.1125e-08
0.2	0.4	3.1143e-08
0.2	0.45	3.116e-08
0.2	0.5	3.1175e-08
0.25	0.0	-8.3413e-13
0.25	0.05	1.5234e-07
0.25	0.1	1.7955e-07
0.25	0.15	1.8398e-07
0.25	0.2	1.8484e-07
0.25	0.25	1.8512e-07
0.25	0.3	1.8529e-07
0.25	0.35	1.8543e-07
0.25	0.4	1.8555e-07
0.25	0.45	1.8565e-07
0.25	0.5	1.8575e-07
0.3	0.0	7.3344e-11
0.3	0.05	6.0432e-07
0.3	0.1	7.5937e-07
0.3	0.15	7.884e-07
0.3	0.2	7.9399e-07
0.3	0.25	7.9558e-07
0.3	0.3	7.9641e-07
0.3	0.35	7.9703e-07
0.3	0.4	7.9754e-07
0.3	0.45	7.9799e-07
0.3	0.5	7.9838e-07
0.35	0.0	2.3011e-10
0.35	0.05	1.3982e-06
0.35	0.1	1.9706e-06
0.35	0.15	2.1178e-06
0.35	0.2	2.1491e-06
0.35	0.25	2.1566e-06
0.35	0.3	2.1595e-06
0.35	0.35	2.1615e-06
0.35	0.4	2.1628e-06
0.35	0.45	2.164e-06
0.35	0.5	2.1649e-06
0.4	0.0	4.1634e-10
0.4	0.05	2.2382e-06
0.4	0.1	3.5302e-06
0.4	0.15	4.0231e-06
0.4	0.2	4.15e-06
0.4	0.25	4.1802e-06
0.4	0.3	4.1891e-06
0.4	0.35	4.1931e-06
0.4	0.4	4.1961e-06
0.4	0.45	4.1982e-06
0.4	0.5	4.2e-06
0.45	0.0	5.9536e-10
0.45	0.05	2.9663e-06
0.45	0.1	5.0676e-06
0.45	0.15	6.1658e-06
0.45	0.2	6.5512e-06
0.45	0.25	6.661e-06
0.45	0.3	6.6889e-06
0.45	0.35	6.6984e-06
0.45	0.4	6.7033e-06
0.45	0.45	6.7067e-06
0.45	0.5	6.7096e-06
0.5	0.0	7.4654e-10
0.5	0.05	3.5454e-06
0.5	0.1	6.3692e-06
0.5	0.15	8.2107e-06
0.5	0.2	9.0749e-06
0.5	0.25	9.3895e-06
0.5	0.3	9.4776e-06
0.5	0.35	9.5049e-06
0.5	0.4	9.5148e-06
0.5	0.45	9.5202e-06
0.5	0.5	9.524e-06
