vg	vd	ids
0.0	0.0	2.1148e-11
0.0	0.05	2.5198e-09
0.0	0.1	2.9128e-09
0.0	0.15	2.9826e-09
0.0	0.2	3.0034e-09
0.0	0.25	3.016e-09
0.0	0.3	3.0265e-09
0.0	0.35	3.0359e-09
0.0	0.4	3.0447e-09
0.0	0.45	3.0527e-09
0.0	0.5	3.0603e-09
0.05	0.0	1.3942e-10
0.05	0.05	1.6722e-08
0.05	0.1	1.9374e-08
0.05	0.15	1.985e-08
0.05	0.2	1.9994e-08
0.05	0.25	2.0079e-08
0.05	0.3	2.015e-08
0.05	0.35	2.0213e-08
0.05	0.4	2.0271e-08
0.05	0.45	2.0324e-08
0.05	0.5	2.0374e-08
0.1	0.0	8.4888e-10
0.1	0.05	1.0526e-07
0.1	0.1	1.2287e-07
0.1	0.15	1.2606e-07
0.1	0.2	1.2699e-07
0.1	0.25	1.2753e-07
0.1	0.3	1.2796e-07
0.1	0.35	1.2834e-07
0.1	0.4	1.2869e-07
0.1	0.45	1.29e-07
0.1	0.5	1.2929e-07
0.15	0.0	3.7592e-09
0.15	0.05	5.3073e-07
0.15	0.1	6.3825e-07
0.15	0.15	6.5819e-07
0.15	0.2	6.6347e-07
0.15	0.25	6.6613e-07
0.15	0.3	6.6812e-07
0.15	0.35	6.6982e-07
0.15	0.4	6.7131e-07
0.15	0.45	6.7265e-07
0.15	0.5	6.7386e-07
0.2	0.0	9.8187e-09
0.2	0.05	1.6796e-06
0.2	0.1	2.1539e-06
0.2	0.15	2.2511e-06
0.2	0.2	2.2743e-06
0.2	0.25	2.2837e-06
0.2	0.3	2.2898e-06
0.2	0.35	2.2948e-06
0.2	0.4	2.299e-06
0.2	0.45	2.3027e-06
0.2	0.5	2.306e-06
0.25	0.0	1.7373e-08
0.25	0.05	3.4627e-06
0.25	0.1	4.8038e-06
0.25	0.15	5.126e-06
0.25	0.2	5.2029e-06
0.25	0.25	5.2274e-06
0.25	0.3	5.2409e-06
0.25	0.35	5.251e-06
0.25	0.4	5.2594e-06
0.25	0.45	5.2666e-06
0.25	0.5	5.273e-06
0.3	0.0	2.4996e-08
0.3	0.05	5.5396e-06
0.3	0.1	8.2648e-06
0.3	0.15	9.0838e-06
0.3	0.2	9.2767e-06
0.3	0.25	9.3357e-06
0.3	0.3	9.3616e-06
0.3	0.35	9.3787e-06
0.3	0.4	9.3923e-06
0.3	0.45	9.4038e-06
0.3	0.5	9.4138e-06
0.35	0.0	3.2037e-08
0.35	0.05	7.642e-06
0.35	0.1	1.2117e-05
0.35	0.15	1.3849e-05
0.35	0.2	1.4302e-05
0.35	0.25	1.4422e-05
0.35	0.3	1.4468e-05
0.35	0.35	1.4495e-05
0.35	0.4	1.4517e-05
0.35	0.45	1.4533e-05
0.35	0.5	1.4547e-05
0.4	0.0	3.8271e-08
0.4	0.05	9.5972e-06
0.4	0.1	1.6072e-05
0.4	0.15	1.9136e-05
0.4	0.2	2.0078e-05
0.4	0.25	2.0338e-05
0.4	0.3	2.0421e-05
0.4	0.35	2.0462e-05
0.4	0.4	2.0489e-05
0.4	0.45	2.0511e-05
0.4	0.5	2.0529e-05
0.45	0.0	4.371e-08
0.45	0.05	1.1329e-05
0.45	0.1	1.9808e-05
0.45	0.15	2.4549e-05
0.45	0.2	2.64e-05
0.45	0.25	2.6937e-05
0.45	0.3	2.7097e-05
0.45	0.35	2.7163e-05
0.45	0.4	2.7201e-05
0.45	0.45	2.7231e-05
0.45	0.5	2.7254e-05
0.5	0.0	4.8435e-08
0.5	0.05	1.2827e-05
0.5	0.1	2.3147e-05
0.5	0.15	2.9834e-05
0.5	0.2	3.2998e-05
0.5	0.25	3.4061e-05
0.5	0.3	3.4382e-05
0.5	0.35	3.4502e-05
0.5	0.4	3.4558e-05
0.5	0.45	3.4594e-05
0.5	0.5	3.4621e-05
