vg	vd	ids
0.0	0.0	3.3692e-11
0.0	0.05	4.7144e-09
0.0	0.1	5.5012e-09
0.0	0.15	5.6692e-09
0.0	0.2	5.7398e-09
0.0	0.25	5.7921e-09
0.0	0.3	5.8386e-09
0.0	0.35	5.8817e-09
0.0	0.4	5.922e-09
0.0	0.45	5.9599e-09
0.0	0.5	5.9958e-09
0.05	0.0	2.1449e-10
0.05	0.05	3.0533e-08
0.05	0.1	3.5779e-08
0.05	0.15	3.6894e-08
0.05	0.2	3.7351e-08
0.05	0.25	3.7683e-08
0.05	0.3	3.7973e-08
0.05	0.35	3.8239e-08
0.05	0.4	3.8486e-08
0.05	0.45	3.8717e-08
0.05	0.5	3.8934e-08
0.1	0.0	1.2356e-09
0.1	0.05	1.8339e-07
0.1	0.1	2.1716e-07
0.1	0.15	2.2418e-07
0.1	0.2	2.2683e-07
0.1	0.25	2.2864e-07
0.1	0.3	2.3017e-07
0.1	0.35	2.3155e-07
0.1	0.4	2.3282e-07
0.1	0.45	2.34e-07
0.1	0.5	2.3509e-07
0.15	0.0	4.9387e-09
0.15	0.05	8.3589e-07
0.15	0.1	1.0244e-06
0.15	0.15	1.0625e-06
0.15	0.2	1.0744e-06
0.15	0.25	1.0812e-06
0.15	0.3	1.0866e-06
0.15	0.35	1.0913e-06
0.15	0.4	1.0955e-06
0.15	0.45	1.0993e-06
0.15	0.5	1.1029e-06
0.2	0.0	1.224e-08
0.2	0.05	2.3888e-06
0.2	0.1	3.1073e-06
0.2	0.15	3.2611e-06
0.2	0.2	3.3012e-06
0.2	0.25	3.3194e-06
0.2	0.3	3.3321e-06
0.2	0.35	3.3434e-06
0.2	0.4	3.3525e-06
0.2	0.45	3.3605e-06
0.2	0.5	3.3678e-06
0.25	0.0	2.1765e-08
0.25	0.05	4.6774e-06
0.25	0.1	6.5121e-06
0.25	0.15	6.9504e-06
0.25	0.2	7.0602e-06
0.25	0.25	7.0992e-06
0.25	0.3	7.1227e-06
0.25	0.35	7.1409e-06
0.25	0.4	7.1562e-06
0.25	0.45	7.1696e-06
0.25	0.5	7.1816e-06
0.3	0.0	3.2181e-08
0.3	0.05	7.3297e-06
0.3	0.1	1.0883e-05
0.3	0.15	1.1901e-05
0.3	0.2	1.2149e-05
0.3	0.25	1.2225e-05
0.3	0.3	1.2264e-05
0.3	0.35	1.2292e-05
0.3	0.4	1.2315e-05
0.3	0.45	1.2335e-05
0.3	0.5	1.2352e-05
0.35	0.0	4.2634e-08
0.35	0.05	1.0053e-05
0.35	0.1	1.5796e-05
0.35	0.15	1.7861e-05
0.35	0.2	1.8386e-05
0.35	0.25	1.8532e-05
0.35	0.3	1.8596e-05
0.35	0.35	1.864e-05
0.35	0.4	1.8672e-05
0.35	0.45	1.8698e-05
0.35	0.5	1.8721e-05
0.4	0.0	5.2568e-08
0.4	0.05	1.2648e-05
0.4	0.1	2.0959e-05
0.4	0.15	2.4581e-05
0.4	0.2	2.5629e-05
0.4	0.25	2.5922e-05
0.4	0.3	2.6026e-05
0.4	0.35	2.6083e-05
0.4	0.4	2.6125e-05
0.4	0.45	2.6158e-05
0.4	0.5	2.6187e-05
0.45	0.0	6.1696e-08
0.45	0.05	1.5011e-05
0.45	0.1	2.598e-05
0.45	0.15	3.1643e-05
0.45	0.2	3.3683e-05
0.45	0.25	3.426e-05
0.45	0.3	3.4443e-05
0.45	0.35	3.4527e-05
0.45	0.4	3.4581e-05
0.45	0.45	3.4624e-05
0.45	0.5	3.4661e-05
0.5	0.0	6.9974e-08
0.5	0.05	1.7115e-05
0.5	0.1	3.0614e-05
0.5	0.15	3.8746e-05
0.5	0.2	4.227e-05
0.5	0.25	4.3384e-05
0.5	0.3	4.3728e-05
0.5	0.35	4.3863e-05
0.5	0.4	4.3937e-05
0.5	0.45	4.3993e-05
0.5	0.5	4.4036e-05
