vg	vd	ids
0.0	0.0	-9.4689e-13
0.0	0.05	6.7664e-10
0.0	0.1	7.8089e-10
0.0	0.15	7.9861e-10
0.0	0.2	8.0338e-10
0.0	0.25	8.0605e-10
0.0	0.3	8.0822e-10
0.0	0.35	8.1017e-10
0.0	0.4	8.1195e-10
0.0	0.45	8.1359e-10
0.0	0.5	8.1512e-10
0.05	0.0	2.6813e-12
0.05	0.05	4.5568e-09
0.05	0.1	5.2683e-09
0.05	0.15	5.3904e-09
0.05	0.2	5.424e-09
0.05	0.25	5.4427e-09
0.05	0.3	5.4579e-09
0.05	0.35	5.4713e-09
0.05	0.4	5.4835e-09
0.05	0.45	5.4947e-09
0.05	0.5	5.5051e-09
0.1	0.0	1.743e-11
0.1	0.05	2.9973e-08
0.1	0.1	3.4765e-08
0.1	0.15	3.5601e-08
0.1	0.2	3.583e-08
0.1	0.25	3.5957e-08
0.1	0.3	3.6057e-08
0.1	0.35	3.6146e-08
0.1	0.4	3.6225e-08
0.1	0.45	3.6297e-08
0.1	0.5	3.6363e-08
0.15	0.0	1.3742e-10
0.15	0.05	1.7838e-07
0.15	0.1	2.098e-07
0.15	0.15	2.1534e-07
0.15	0.2	2.1678e-07
0.15	0.25	2.1752e-07
0.15	0.3	2.1808e-07
0.15	0.35	2.1856e-07
0.15	0.4	2.1899e-07
0.15	0.45	2.1937e-07
0.15	0.5	2.1971e-07
0.2	0.0	6.3107e-10
0.2	0.05	7.5975e-07
0.2	0.1	9.3757e-07
0.2	0.15	9.7076e-07
0.2	0.2	9.7837e-07
0.2	0.25	9.8151e-07
0.2	0.3	9.8362e-07
0.2	0.35	9.8535e-07
0.2	0.4	9.8684e-07
0.2	0.45	9.8815e-07
0.2	0.5	9.8931e-07
0.25	0.0	1.7166e-09
0.25	0.05	1.9368e-06
0.25	0.1	2.6082e-06
0.25	0.15	2.7586e-06
0.25	0.2	2.7914e-06
0.25	0.25	2.8018e-06
0.25	0.3	2.8076e-06
0.25	0.35	2.8118e-06
0.25	0.4	2.8153e-06
0.25	0.45	2.8183e-06
0.25	0.5	2.821e-06
0.3	0.0	3.2618e-09
0.3	0.05	3.3906e-06
0.3	0.1	5.0171e-06
0.3	0.15	5.5e-06
0.3	0.2	5.6093e-06
0.3	0.25	5.6389e-06
0.3	0.3	5.6515e-06
0.3	0.35	5.6597e-06
0.3	0.4	5.6667e-06
0.3	0.45	5.6721e-06
0.3	0.5	5.6766e-06
0.35	0.0	4.9734e-09
0.35	0.05	4.8237e-06
0.35	0.1	7.7374e-06
0.35	0.15	8.8788e-06
0.35	0.2	9.1868e-06
0.35	0.25	9.2634e-06
0.35	0.3	9.2897e-06
0.35	0.35	9.3037e-06
0.35	0.4	9.3136e-06
0.35	0.45	9.3216e-06
0.35	0.5	9.329e-06
0.4	0.0	6.6076e-09
0.4	0.05	6.0945e-06
0.4	0.1	1.0406e-05
0.4	0.15	1.2535e-05
0.4	0.2	1.3287e-05
0.4	0.25	1.3484e-05
0.4	0.3	1.3541e-05
0.4	0.35	1.3565e-05
0.4	0.4	1.3579e-05
0.4	0.45	1.359e-05
0.4	0.5	1.36e-05
0.45	0.0	8.0338e-09
0.45	0.05	7.1545e-06
0.45	0.1	1.2777e-05
0.45	0.15	1.6167e-05
0.45	0.2	1.7672e-05
0.45	0.25	1.8132e-05
0.45	0.3	1.826e-05
0.45	0.35	1.8305e-05
0.45	0.4	1.8328e-05
0.45	0.45	1.8344e-05
0.45	0.5	1.8356e-05
0.5	0.0	9.2314e-09
0.5	0.05	8.0138e-06
0.5	0.1	1.4742e-05
0.5	0.15	1.943e-05
0.5	0.2	2.1989e-05
0.5	0.25	2.3015e-05
0.5	0.3	2.3313e-05
0.5	0.35	2.3413e-05
0.5	0.4	2.3451e-05
0.5	0.45	2.3473e-05
0.5	0.5	2.3488e-05
