vg	vd	ids
0.0	0.0	-2.1578e-12
0.0	0.05	6.3422e-10
0.0	0.1	7.305e-10
0.0	0.15	7.458e-10
0.0	0.2	7.491e-10
0.0	0.25	7.5053e-10
0.0	0.3	7.516e-10
0.0	0.35	7.5252e-10
0.0	0.4	7.5336e-10
0.0	0.45	7.5412e-10
0.0	0.5	7.5483e-10
0.05	0.0	2.5432e-12
0.05	0.05	4.2929e-09
0.05	0.1	4.9531e-09
0.05	0.15	5.0592e-09
0.05	0.2	5.0829e-09
0.05	0.25	5.0934e-09
0.05	0.3	5.1013e-09
0.05	0.35	5.108e-09
0.05	0.4	5.1141e-09
0.05	0.45	5.1195e-09
0.05	0.5	5.1246e-09
0.1	0.0	1.6609e-11
0.1	0.05	2.8413e-08
0.1	0.1	3.2888e-08
0.1	0.15	3.3623e-08
0.1	0.2	3.3791e-08
0.1	0.25	3.3868e-08
0.1	0.3	3.3924e-08
0.1	0.35	3.3972e-08
0.1	0.4	3.4014e-08
0.1	0.45	3.4052e-08
0.1	0.5	3.4087e-08
0.15	0.0	1.3188e-10
0.15	0.05	1.7059e-07
0.15	0.1	2.0025e-07
0.15	0.15	2.0526e-07
0.15	0.2	2.0641e-07
0.15	0.25	2.0692e-07
0.15	0.3	2.0728e-07
0.15	0.35	2.0758e-07
0.15	0.4	2.0785e-07
0.15	0.45	2.0808e-07
0.15	0.5	2.0829e-07
0.2	0.0	6.0983e-10
0.2	0.05	7.3353e-07
0.2	0.1	9.039e-07
0.2	0.15	9.3516e-07
0.2	0.2	9.4198e-07
0.2	0.25	9.4458e-07
0.2	0.3	9.4625e-07
0.2	0.35	9.4759e-07
0.2	0.4	9.4873e-07
0.2	0.45	9.4971e-07
0.2	0.5	9.5059e-07
0.25	0.0	1.6681e-09
0.25	0.05	1.8828e-06
0.25	0.1	2.5335e-06
0.25	0.15	2.6788e-06
0.25	0.2	2.71e-06
0.25	0.25	2.7197e-06
0.25	0.3	2.7248e-06
0.25	0.35	2.7286e-06
0.25	0.4	2.7317e-06
0.25	0.45	2.7343e-06
0.25	0.5	2.7366e-06
0.3	0.0	3.1864e-09
0.3	0.05	3.3126e-06
0.3	0.1	4.8979e-06
0.3	0.15	5.3695e-06
0.3	0.2	5.476e-06
0.3	0.25	5.5044e-06
0.3	0.3	5.5163e-06
0.3	0.35	5.5239e-06
0.3	0.4	5.5298e-06
0.3	0.45	5.5352e-06
0.3	0.5	5.5395e-06
0.35	0.0	4.8811e-09
0.35	0.05	4.7312e-06
0.35	0.1	7.5819e-06
0.35	0.15	8.7e-06
0.35	0.2	9.003e-06
0.35	0.25	9.078e-06
0.35	0.3	9.1033e-06
0.35	0.35	9.1166e-06
0.35	0.4	9.1259e-06
0.35	0.45	9.1335e-06
0.35	0.5	9.1398e-06
0.4	0.0	6.5101e-09
0.4	0.05	5.9968e-06
0.4	0.1	1.0229e-05
0.4	0.15	1.2314e-05
0.4	0.2	1.3058e-05
0.4	0.25	1.3248e-05
0.4	0.3	1.3307e-05
0.4	0.35	1.333e-05
0.4	0.4	1.3344e-05
0.4	0.45	1.3355e-05
0.4	0.5	1.3364e-05
0.45	0.0	7.9391e-09
0.45	0.05	7.0581e-06
0.45	0.1	1.2593e-05
0.45	0.15	1.5921e-05
0.45	0.2	1.7404e-05
0.45	0.25	1.7858e-05
0.45	0.3	1.7985e-05
0.45	0.35	1.8029e-05
0.45	0.4	1.8051e-05
0.45	0.45	1.8066e-05
0.45	0.5	1.8078e-05
0.5	0.0	9.1428e-09
0.5	0.05	7.922e-06
0.5	0.1	1.4562e-05
0.5	0.15	1.9177e-05
0.5	0.2	2.1694e-05
0.5	0.25	2.2709e-05
0.5	0.3	2.3004e-05
0.5	0.35	2.3102e-05
0.5	0.4	2.314e-05
0.5	0.45	2.316e-05
0.5	0.5	2.3175e-05
