vg	vd	ids
0.0	0.0	4.9718e-11
0.0	0.05	1.0984e-08
0.0	0.1	1.3845e-08
0.0	0.15	1.5205e-08
0.0	0.2	1.6342e-08
0.0	0.25	1.746e-08
0.0	0.3	1.8582e-08
0.0	0.35	1.9659e-08
0.0	0.4	2.0638e-08
0.0	0.45	2.1579e-08
0.0	0.5	2.2515e-08
0.05	0.0	2.7028e-10
0.05	0.05	5.7525e-08
0.05	0.1	7.2587e-08
0.05	0.15	7.9829e-08
0.05	0.2	8.5784e-08
0.05	0.25	9.1199e-08
0.05	0.3	9.6039e-08
0.05	0.35	1.0071e-07
0.05	0.4	1.0536e-07
0.05	0.45	1.1002e-07
0.05	0.5	1.1467e-07
0.1	0.0	1.2124e-09
0.1	0.05	2.6819e-07
0.1	0.1	3.4183e-07
0.1	0.15	3.7415e-07
0.1	0.2	3.9646e-07
0.1	0.25	4.165e-07
0.1	0.3	4.3583e-07
0.1	0.35	4.5447e-07
0.1	0.4	4.7169e-07
0.1	0.45	4.8737e-07
0.1	0.5	5.0222e-07
0.15	0.0	3.9274e-09
0.15	0.05	9.6654e-07
0.15	0.1	1.2538e-06
0.15	0.15	1.3571e-06
0.15	0.2	1.4205e-06
0.15	0.25	1.4704e-06
0.15	0.3	1.5148e-06
0.15	0.35	1.5564e-06
0.15	0.4	1.5962e-06
0.15	0.45	1.6339e-06
0.15	0.5	1.6692e-06
0.2	0.0	8.7583e-09
0.2	0.05	2.4457e-06
0.2	0.1	3.2802e-06
0.2	0.15	3.5416e-06
0.2	0.2	3.6597e-06
0.2	0.25	3.744e-06
0.2	0.3	3.8148e-06
0.2	0.35	3.8776e-06
0.2	0.4	3.9354e-06
0.2	0.45	3.9896e-06
0.2	0.5	4.0409e-06
0.25	0.0	1.4845e-08
0.25	0.05	4.5931e-06
0.25	0.1	6.4916e-06
0.25	0.15	7.0447e-06
0.25	0.2	7.2378e-06
0.25	0.25	7.3505e-06
0.25	0.3	7.4396e-06
0.25	0.35	7.5177e-06
0.25	0.4	7.594e-06
0.25	0.45	7.6588e-06
0.25	0.5	7.7183e-06
0.3	0.0	2.1246e-08
0.3	0.05	7.085e-06
0.3	0.1	1.0601e-05
0.3	0.15	1.1697e-05
0.3	0.2	1.2036e-05
0.3	0.25	1.2185e-05
0.3	0.3	1.2287e-05
0.3	0.35	1.2373e-05
0.3	0.4	1.2449e-05
0.3	0.45	1.2525e-05
0.3	0.5	1.259e-05
0.35	0.0	2.7394e-08
0.35	0.05	9.6044e-06
0.35	0.1	1.5237e-05
0.35	0.15	1.7276e-05
0.35	0.2	1.7873e-05
0.35	0.25	1.8098e-05
0.35	0.3	1.822e-05
0.35	0.35	1.8314e-05
0.35	0.4	1.8394e-05
0.35	0.45	1.8467e-05
0.35	0.5	1.8533e-05
0.4	0.0	3.3024e-08
0.4	0.05	1.1948e-05
0.4	0.1	1.9921e-05
0.4	0.15	2.3498e-05
0.4	0.2	2.4611e-05
0.4	0.25	2.495e-05
0.4	0.3	2.5106e-05
0.4	0.35	2.5211e-05
0.4	0.4	2.5304e-05
0.4	0.45	2.538e-05
0.4	0.5	2.5447e-05
0.45	0.0	3.8052e-08
0.45	0.05	1.4029e-05
0.45	0.1	2.4434e-05
0.45	0.15	3.0007e-05
0.45	0.2	3.1995e-05
0.45	0.25	3.2615e-05
0.45	0.3	3.2856e-05
0.45	0.35	3.2984e-05
0.45	0.4	3.3077e-05
0.45	0.45	3.3155e-05
0.45	0.5	3.3224e-05
0.5	0.0	4.2523e-08
0.5	0.05	1.5838e-05
0.5	0.1	2.8477e-05
0.5	0.15	3.6304e-05
0.5	0.2	3.9795e-05
0.5	0.25	4.0935e-05
0.5	0.3	4.1329e-05
0.5	0.35	4.1502e-05
0.5	0.4	4.1611e-05
0.5	0.45	4.1696e-05
0.5	0.5	4.1768e-05
