vg	vd	ids
0.0	0.0	4.7996e-12
0.0	0.05	1.4704e-09
0.0	0.1	1.7128e-09
0.0	0.15	1.7663e-09
0.0	0.2	1.7901e-09
0.0	0.25	1.8081e-09
0.0	0.3	1.8242e-09
0.0	0.35	1.8392e-09
0.0	0.4	1.8534e-09
0.0	0.45	1.8668e-09
0.0	0.5	1.8795e-09
0.05	0.0	3.3314e-11
0.05	0.05	9.5797e-09
0.05	0.1	1.1184e-08
0.05	0.15	1.1539e-08
0.05	0.2	1.1696e-08
0.05	0.25	1.1813e-08
0.05	0.3	1.1918e-08
0.05	0.35	1.2015e-08
0.05	0.4	1.2105e-08
0.05	0.45	1.2189e-08
0.05	0.5	1.2268e-08
0.1	0.0	2.0985e-10
0.1	0.05	6.0174e-08
0.1	0.1	7.0582e-08
0.1	0.15	7.2836e-08
0.1	0.2	7.3799e-08
0.1	0.25	7.45e-08
0.1	0.3	7.5109e-08
0.1	0.35	7.566e-08
0.1	0.4	7.6166e-08
0.1	0.45	7.6635e-08
0.1	0.5	7.7074e-08
0.15	0.0	1.0268e-09
0.15	0.05	3.2355e-07
0.15	0.1	3.87e-07
0.15	0.15	4.0024e-07
0.15	0.2	4.05e-07
0.15	0.25	4.0811e-07
0.15	0.3	4.1071e-07
0.15	0.35	4.1302e-07
0.15	0.4	4.1511e-07
0.15	0.45	4.1704e-07
0.15	0.5	4.1882e-07
0.2	0.0	3.0416e-09
0.2	0.05	1.1665e-06
0.2	0.1	1.472e-06
0.2	0.15	1.5349e-06
0.2	0.2	1.5521e-06
0.2	0.25	1.5607e-06
0.2	0.3	1.5672e-06
0.2	0.35	1.5727e-06
0.2	0.4	1.5777e-06
0.2	0.45	1.5821e-06
0.2	0.5	1.5862e-06
0.25	0.0	5.6702e-09
0.25	0.05	2.6351e-06
0.25	0.1	3.5978e-06
0.25	0.15	3.8239e-06
0.25	0.2	3.8773e-06
0.25	0.25	3.8969e-06
0.25	0.3	3.9088e-06
0.25	0.35	3.9182e-06
0.25	0.4	3.9263e-06
0.25	0.45	3.9334e-06
0.25	0.5	3.9398e-06
0.3	0.0	8.2101e-09
0.3	0.05	4.3958e-06
0.3	0.1	6.497e-06
0.3	0.15	7.1135e-06
0.3	0.2	7.2575e-06
0.3	0.25	7.3003e-06
0.3	0.3	7.321e-06
0.3	0.35	7.3355e-06
0.3	0.4	7.3472e-06
0.3	0.45	7.3573e-06
0.3	0.5	7.3662e-06
0.35	0.0	1.0439e-08
0.35	0.05	6.1841e-06
0.35	0.1	9.7943e-06
0.35	0.15	1.1124e-05
0.35	0.2	1.1473e-05
0.35	0.25	1.1566e-05
0.35	0.3	1.1601e-05
0.35	0.35	1.1623e-05
0.35	0.4	1.1639e-05
0.35	0.45	1.1653e-05
0.35	0.5	1.1664e-05
0.4	0.0	1.234e-08
0.4	0.05	7.8461e-06
0.4	0.1	1.3152e-05
0.4	0.15	1.5552e-05
0.4	0.2	1.6322e-05
0.4	0.25	1.652e-05
0.4	0.3	1.6586e-05
0.4	0.35	1.6619e-05
0.4	0.4	1.6644e-05
0.4	0.45	1.6662e-05
0.4	0.5	1.6676e-05
0.45	0.0	1.3956e-08
0.45	0.05	9.2713e-06
0.45	0.1	1.6306e-05
0.45	0.15	2.0136e-05
0.45	0.2	2.1616e-05
0.45	0.25	2.2037e-05
0.45	0.3	2.2162e-05
0.45	0.35	2.2213e-05
0.45	0.4	2.2243e-05
0.45	0.45	2.2266e-05
0.45	0.5	2.2284e-05
0.5	0.0	1.5346e-08
0.5	0.05	1.0519e-05
0.5	0.1	1.9108e-05
0.5	0.15	2.4561e-05
0.5	0.2	2.7092e-05
0.5	0.25	2.7966e-05
0.5	0.3	2.8217e-05
0.5	0.35	2.8307e-05
0.5	0.4	2.8351e-05
0.5	0.45	2.8382e-05
0.5	0.5	2.8404e-05
