vg	vd	ids
0.0	0.0	5.2907e-12
0.0	0.05	3.2884e-09
0.0	0.1	3.8807e-09
0.0	0.15	4.0421e-09
0.0	0.2	4.1322e-09
0.0	0.25	4.2078e-09
0.0	0.3	4.2779e-09
0.0	0.35	4.3444e-09
0.0	0.4	4.4073e-09
0.0	0.45	4.4667e-09
0.0	0.5	4.5223e-09
0.05	0.0	3.3727e-11
0.05	0.05	2.0668e-08
0.05	0.1	2.4456e-08
0.05	0.15	2.5482e-08
0.05	0.2	2.605e-08
0.05	0.25	2.6519e-08
0.05	0.3	2.6945e-08
0.05	0.35	2.7336e-08
0.05	0.4	2.7698e-08
0.05	0.45	2.8036e-08
0.05	0.5	2.8356e-08
0.1	0.0	1.9713e-10
0.1	0.05	1.2193e-07
0.1	0.1	1.4536e-07
0.1	0.15	1.5145e-07
0.1	0.2	1.5457e-07
0.1	0.25	1.5701e-07
0.1	0.3	1.5917e-07
0.1	0.35	1.6116e-07
0.1	0.4	1.6302e-07
0.1	0.45	1.6476e-07
0.1	0.5	1.6639e-07
0.15	0.0	8.5335e-10
0.15	0.05	5.7426e-07
0.15	0.1	7.0231e-07
0.15	0.15	7.325e-07
0.15	0.2	7.4496e-07
0.15	0.25	7.5365e-07
0.15	0.3	7.6104e-07
0.15	0.35	7.6767e-07
0.15	0.4	7.7375e-07
0.15	0.45	7.7937e-07
0.15	0.5	7.8461e-07
0.2	0.0	2.3679e-09
0.2	0.05	1.7517e-06
0.2	0.1	2.2638e-06
0.2	0.15	2.3792e-06
0.2	0.2	2.4144e-06
0.2	0.25	2.4334e-06
0.2	0.3	2.4481e-06
0.2	0.35	2.4608e-06
0.2	0.4	2.4721e-06
0.2	0.45	2.4825e-06
0.2	0.5	2.4928e-06
0.25	0.0	4.4887e-09
0.25	0.05	3.5687e-06
0.25	0.1	4.9468e-06
0.25	0.15	5.2978e-06
0.25	0.2	5.3881e-06
0.25	0.25	5.4225e-06
0.25	0.3	5.4446e-06
0.25	0.35	5.4625e-06
0.25	0.4	5.4781e-06
0.25	0.45	5.492e-06
0.25	0.5	5.5047e-06
0.3	0.0	6.8453e-09
0.3	0.05	5.6771e-06
0.3	0.1	8.4361e-06
0.3	0.15	9.2863e-06
0.3	0.2	9.4866e-06
0.3	0.25	9.5544e-06
0.3	0.3	9.5879e-06
0.3	0.35	9.612e-06
0.3	0.4	9.6319e-06
0.3	0.45	9.6494e-06
0.3	0.5	9.6649e-06
0.35	0.0	9.1463e-09
0.35	0.05	7.8047e-06
0.35	0.1	1.2354e-05
0.35	0.15	1.4069e-05
0.35	0.2	1.4513e-05
0.35	0.25	1.4637e-05
0.35	0.3	1.4689e-05
0.35	0.35	1.4724e-05
0.35	0.4	1.475e-05
0.35	0.45	1.4772e-05
0.35	0.5	1.4791e-05
0.4	0.0	1.1234e-08
0.4	0.05	9.7827e-06
0.4	0.1	1.635e-05
0.4	0.15	1.9372e-05
0.4	0.2	2.0274e-05
0.4	0.25	2.0525e-05
0.4	0.3	2.0611e-05
0.4	0.35	2.0657e-05
0.4	0.4	2.0689e-05
0.4	0.45	2.0716e-05
0.4	0.5	2.0738e-05
0.45	0.0	1.305e-08
0.45	0.05	1.1538e-05
0.45	0.1	2.0137e-05
0.45	0.15	2.4829e-05
0.45	0.2	2.6587e-05
0.45	0.25	2.7088e-05
0.45	0.3	2.7242e-05
0.45	0.35	2.731e-05
0.45	0.4	2.7353e-05
0.45	0.45	2.7387e-05
0.45	0.5	2.7415e-05
0.5	0.0	1.4592e-08
0.5	0.05	1.306e-05
0.5	0.1	2.3538e-05
0.5	0.15	3.0197e-05
0.5	0.2	3.3215e-05
0.5	0.25	3.4193e-05
0.5	0.3	3.4489e-05
0.5	0.35	3.4606e-05
0.5	0.4	3.4665e-05
0.5	0.45	3.4705e-05
0.5	0.5	3.4736e-05
