vg	vd	ids
0.0	0.0	3.6849e-11
0.0	0.05	5.1631e-09
0.0	0.1	6.063e-09
0.0	0.15	6.2831e-09
0.0	0.2	6.3935e-09
0.0	0.25	6.4818e-09
0.0	0.3	6.562e-09
0.0	0.35	6.6369e-09
0.0	0.4	6.7075e-09
0.0	0.45	6.7743e-09
0.0	0.5	6.8379e-09
0.05	0.0	2.2987e-10
0.05	0.05	3.2865e-08
0.05	0.1	3.876e-08
0.05	0.15	4.0182e-08
0.05	0.2	4.0873e-08
0.05	0.25	4.1413e-08
0.05	0.3	4.1896e-08
0.05	0.35	4.2343e-08
0.05	0.4	4.2762e-08
0.05	0.45	4.3157e-08
0.05	0.5	4.353e-08
0.1	0.0	1.2923e-09
0.1	0.05	1.9323e-07
0.1	0.1	2.3025e-07
0.1	0.15	2.3879e-07
0.1	0.2	2.4256e-07
0.1	0.25	2.4534e-07
0.1	0.3	2.4776e-07
0.1	0.35	2.4996e-07
0.1	0.4	2.52e-07
0.1	0.45	2.539e-07
0.1	0.5	2.5568e-07
0.15	0.0	5.0664e-09
0.15	0.05	8.6311e-07
0.15	0.1	1.0621e-06
0.15	0.15	1.1049e-06
0.15	0.2	1.1199e-06
0.15	0.25	1.1293e-06
0.15	0.3	1.137e-06
0.15	0.35	1.1438e-06
0.15	0.4	1.15e-06
0.15	0.45	1.1557e-06
0.15	0.5	1.161e-06
0.2	0.0	1.245e-08
0.2	0.05	2.4433e-06
0.2	0.1	3.1818e-06
0.2	0.15	3.3431e-06
0.2	0.2	3.3876e-06
0.2	0.25	3.4093e-06
0.2	0.3	3.4262e-06
0.2	0.35	3.4395e-06
0.2	0.4	3.4511e-06
0.2	0.45	3.4615e-06
0.2	0.5	3.4711e-06
0.25	0.0	2.2017e-08
0.25	0.05	4.7674e-06
0.25	0.1	6.6349e-06
0.25	0.15	7.0821e-06
0.25	0.2	7.1967e-06
0.25	0.25	7.239e-06
0.25	0.3	7.2654e-06
0.25	0.35	7.2862e-06
0.25	0.4	7.3039e-06
0.25	0.45	7.3196e-06
0.25	0.5	7.3337e-06
0.3	0.0	3.2391e-08
0.3	0.05	7.4539e-06
0.3	0.1	1.106e-05
0.3	0.15	1.2089e-05
0.3	0.2	1.2341e-05
0.3	0.25	1.2421e-05
0.3	0.3	1.2462e-05
0.3	0.35	1.2493e-05
0.3	0.4	1.2518e-05
0.3	0.45	1.2539e-05
0.3	0.5	1.2559e-05
0.35	0.0	4.2711e-08
0.35	0.05	1.0203e-05
0.35	0.1	1.6028e-05
0.35	0.15	1.8109e-05
0.35	0.2	1.8637e-05
0.35	0.25	1.8786e-05
0.35	0.3	1.8852e-05
0.35	0.35	1.8899e-05
0.35	0.4	1.8933e-05
0.35	0.45	1.8961e-05
0.35	0.5	1.8986e-05
0.4	0.0	5.243e-08
0.4	0.05	1.2816e-05
0.4	0.1	2.1236e-05
0.4	0.15	2.4888e-05
0.4	0.2	2.5939e-05
0.4	0.25	2.6234e-05
0.4	0.3	2.6341e-05
0.4	0.35	2.64e-05
0.4	0.4	2.6444e-05
0.4	0.45	2.6479e-05
0.4	0.5	2.651e-05
0.45	0.0	6.1279e-08
0.45	0.05	1.5186e-05
0.45	0.1	2.6287e-05
0.45	0.15	3.2005e-05
0.45	0.2	3.4051e-05
0.45	0.25	3.4629e-05
0.45	0.3	3.4813e-05
0.45	0.35	3.49e-05
0.45	0.4	3.4956e-05
0.45	0.45	3.5e-05
0.45	0.5	3.504e-05
0.5	0.0	6.9236e-08
0.5	0.05	1.729e-05
0.5	0.1	3.0937e-05
0.5	0.15	3.915e-05
0.5	0.2	4.2691e-05
0.5	0.25	4.3806e-05
0.5	0.3	4.415e-05
0.5	0.35	4.4287e-05
0.5	0.4	4.4363e-05
0.5	0.45	4.4422e-05
0.5	0.5	4.4466e-05
