vg	vd	ids
0.0	0.0	1.4669e-12
0.0	0.05	1.6761e-10
0.0	0.1	1.9225e-10
0.0	0.15	1.9601e-10
0.0	0.2	1.9671e-10
0.0	0.25	1.9695e-10
0.0	0.3	1.9711e-10
0.0	0.35	1.9724e-10
0.0	0.4	1.9736e-10
0.0	0.45	1.9747e-10
0.0	0.5	1.9757e-10
0.05	0.0	1.0087e-11
0.05	0.05	1.1408e-09
0.05	0.1	1.3118e-09
0.05	0.15	1.338e-09
0.05	0.2	1.343e-09
0.05	0.25	1.3448e-09
0.05	0.3	1.346e-09
0.05	0.35	1.3471e-09
0.05	0.4	1.348e-09
0.05	0.45	1.3488e-09
0.05	0.5	1.3495e-09
0.1	0.0	6.8419e-11
0.1	0.05	7.7248e-09
0.1	0.1	8.8919e-09
0.1	0.15	9.0745e-09
0.1	0.2	9.1108e-09
0.1	0.25	9.1245e-09
0.1	0.3	9.1337e-09
0.1	0.35	9.1413e-09
0.1	0.4	9.1481e-09
0.1	0.45	9.1541e-09
0.1	0.5	9.1595e-09
0.15	0.0	4.361e-10
0.15	0.05	5.0187e-08
0.15	0.1	5.8118e-08
0.15	0.15	5.9385e-08
0.15	0.2	5.9646e-08
0.15	0.25	5.9748e-08
0.15	0.3	5.9816e-08
0.15	0.35	5.9872e-08
0.15	0.4	5.9921e-08
0.15	0.45	5.9964e-08
0.15	0.5	6.0002e-08
0.2	0.0	2.1273e-09
0.2	0.05	2.7509e-07
0.2	0.1	3.2671e-07
0.2	0.15	3.354e-07
0.2	0.2	3.372e-07
0.2	0.25	3.3787e-07
0.2	0.3	3.383e-07
0.2	0.35	3.3864e-07
0.2	0.4	3.3894e-07
0.2	0.45	3.3919e-07
0.2	0.5	3.3941e-07
0.25	0.0	5.925e-09
0.25	0.05	9.687e-07
0.25	0.1	1.2358e-06
0.25	0.15	1.2884e-06
0.25	0.2	1.2991e-06
0.25	0.25	1.3024e-06
0.25	0.3	1.3043e-06
0.25	0.35	1.3056e-06
0.25	0.4	1.3068e-06
0.25	0.45	1.3077e-06
0.25	0.5	1.3086e-06
0.3	0.0	1.0247e-08
0.3	0.05	2.0649e-06
0.3	0.1	2.9253e-06
0.3	0.15	3.1554e-06
0.3	0.2	3.2038e-06
0.3	0.25	3.2163e-06
0.3	0.3	3.2216e-06
0.3	0.35	3.2251e-06
0.3	0.4	3.2277e-06
0.3	0.45	3.23e-06
0.3	0.5	3.2319e-06
0.35	0.0	1.3993e-08
0.35	0.05	3.2149e-06
0.35	0.1	5.0293e-06
0.35	0.15	5.6994e-06
0.35	0.2	5.8734e-06
0.35	0.25	5.9145e-06
0.35	0.3	5.9278e-06
0.35	0.35	5.9347e-06
0.35	0.4	5.9396e-06
0.35	0.45	5.9435e-06
0.35	0.5	5.9467e-06
0.4	0.0	1.7082e-08
0.4	0.05	4.2287e-06
0.4	0.1	7.1384e-06
0.4	0.15	8.5627e-06
0.4	0.2	9.0392e-06
0.4	0.25	9.1618e-06
0.4	0.3	9.1984e-06
0.4	0.35	9.2122e-06
0.4	0.4	9.2201e-06
0.4	0.45	9.2259e-06
0.4	0.5	9.2306e-06
0.45	0.0	1.9619e-08
0.45	0.05	5.0515e-06
0.45	0.1	8.9905e-06
0.45	0.15	1.1334e-05
0.45	0.2	1.2439e-05
0.45	0.25	1.2772e-05
0.45	0.3	1.2862e-05
0.45	0.35	1.2892e-05
0.45	0.4	1.2906e-05
0.45	0.45	1.2915e-05
0.45	0.5	1.2922e-05
0.5	0.0	2.1728e-08
0.5	0.05	5.6941e-06
0.5	0.1	1.0484e-05
0.5	0.15	1.3816e-05
0.5	0.2	1.5724e-05
0.5	0.25	1.6534e-05
0.5	0.3	1.6768e-05
0.5	0.35	1.6843e-05
0.5	0.4	1.687e-05
0.5	0.45	1.6883e-05
0.5	0.5	1.6892e-05
