vg	vd	ids
0.0	0.0	-8.6619e-13
0.0	0.05	1.6425e-10
0.0	0.1	1.8931e-10
0.0	0.15	1.9364e-10
0.0	0.2	1.9487e-10
0.0	0.25	1.9559e-10
0.0	0.3	1.9619e-10
0.0	0.35	1.9674e-10
0.0	0.4	1.9724e-10
0.0	0.45	1.9772e-10
0.0	0.5	1.9816e-10
0.05	0.0	-5.6399e-12
0.05	0.05	1.1047e-09
0.05	0.1	1.2767e-09
0.05	0.15	1.3065e-09
0.05	0.2	1.315e-09
0.05	0.25	1.32e-09
0.05	0.3	1.3242e-09
0.05	0.35	1.3279e-09
0.05	0.4	1.3314e-09
0.05	0.45	1.3346e-09
0.05	0.5	1.3376e-09
0.1	0.0	-3.7493e-11
0.1	0.05	7.3962e-09
0.1	0.1	8.5554e-09
0.1	0.15	8.7602e-09
0.1	0.2	8.8191e-09
0.1	0.25	8.8535e-09
0.1	0.3	8.8817e-09
0.1	0.35	8.9069e-09
0.1	0.4	8.9298e-09
0.1	0.45	8.951e-09
0.1	0.5	8.9707e-09
0.15	0.0	-2.3404e-10
0.15	0.05	4.755e-08
0.15	0.1	5.5327e-08
0.15	0.15	5.6705e-08
0.15	0.2	5.7095e-08
0.15	0.25	5.7315e-08
0.15	0.3	5.7491e-08
0.15	0.35	5.7646e-08
0.15	0.4	5.7786e-08
0.15	0.45	5.7913e-08
0.15	0.5	5.8031e-08
0.2	0.0	-1.1558e-09
0.2	0.05	2.614e-07
0.2	0.1	3.1097e-07
0.2	0.15	3.1985e-07
0.2	0.2	3.2211e-07
0.2	0.25	3.2322e-07
0.2	0.3	3.2405e-07
0.2	0.35	3.2476e-07
0.2	0.4	3.2539e-07
0.2	0.45	3.2596e-07
0.2	0.5	3.2648e-07
0.25	0.0	-3.4469e-09
0.25	0.05	9.4359e-07
0.25	0.1	1.199e-06
0.25	0.15	1.2493e-06
0.25	0.2	1.2602e-06
0.25	0.25	1.2642e-06
0.25	0.3	1.2667e-06
0.25	0.35	1.2687e-06
0.25	0.4	1.2705e-06
0.25	0.45	1.272e-06
0.25	0.5	1.2733e-06
0.3	0.0	-6.4684e-09
0.3	0.05	2.0534e-06
0.3	0.1	2.8962e-06
0.3	0.15	3.1076e-06
0.3	0.2	3.1537e-06
0.3	0.25	3.1666e-06
0.3	0.3	3.1726e-06
0.3	0.35	3.1768e-06
0.3	0.4	3.1802e-06
0.3	0.45	3.1831e-06
0.3	0.5	3.1856e-06
0.35	0.0	-9.4402e-09
0.35	0.05	3.2497e-06
0.35	0.1	5.0502e-06
0.35	0.15	5.6675e-06
0.35	0.2	5.8264e-06
0.35	0.25	5.8651e-06
0.35	0.3	5.8787e-06
0.35	0.35	5.8864e-06
0.35	0.4	5.892e-06
0.35	0.45	5.8966e-06
0.35	0.5	5.9006e-06
0.4	0.0	-1.2033e-08
0.4	0.05	4.3248e-06
0.4	0.1	7.2528e-06
0.4	0.15	8.5859e-06
0.4	0.2	9.0119e-06
0.4	0.25	9.12e-06
0.4	0.3	9.1539e-06
0.4	0.35	9.168e-06
0.4	0.4	9.1767e-06
0.4	0.45	9.1834e-06
0.4	0.5	9.189e-06
0.45	0.0	-1.4136e-08
0.45	0.05	5.2178e-06
0.45	0.1	9.2372e-06
0.45	0.15	1.1535e-05
0.45	0.2	1.2472e-05
0.45	0.25	1.2753e-05
0.45	0.3	1.283e-05
0.45	0.35	1.2857e-05
0.45	0.4	1.2871e-05
0.45	0.45	1.2881e-05
0.45	0.5	1.2889e-05
0.5	0.0	-1.5773e-08
0.5	0.05	5.9236e-06
0.5	0.1	1.0877e-05
0.5	0.15	1.4221e-05
0.5	0.2	1.5944e-05
0.5	0.25	1.6581e-05
0.5	0.3	1.6767e-05
0.5	0.35	1.6828e-05
0.5	0.4	1.6852e-05
0.5	0.45	1.6866e-05
0.5	0.5	1.6875e-05
