vg	vd	ids
0.0	0.0	4.0041e-12
0.0	0.05	2.4134e-09
0.0	0.1	2.793e-09
0.0	0.15	2.8605e-09
0.0	0.2	2.8807e-09
0.0	0.25	2.8929e-09
0.0	0.3	2.9031e-09
0.0	0.35	2.9124e-09
0.0	0.4	2.921e-09
0.0	0.45	2.9289e-09
0.0	0.5	2.9363e-09
0.05	0.0	2.6895e-11
0.05	0.05	1.5993e-08
0.05	0.1	1.8552e-08
0.05	0.15	1.9012e-08
0.05	0.2	1.9151e-08
0.05	0.25	1.9235e-08
0.05	0.3	1.9304e-08
0.05	0.35	1.9365e-08
0.05	0.4	1.9422e-08
0.05	0.45	1.9474e-08
0.05	0.5	1.9522e-08
0.1	0.0	1.6815e-10
0.1	0.05	1.0081e-07
0.1	0.1	1.1778e-07
0.1	0.15	1.2086e-07
0.1	0.2	1.2177e-07
0.1	0.25	1.223e-07
0.1	0.3	1.2272e-07
0.1	0.35	1.2309e-07
0.1	0.4	1.2343e-07
0.1	0.45	1.2373e-07
0.1	0.5	1.2402e-07
0.15	0.0	7.7621e-10
0.15	0.05	5.1091e-07
0.15	0.1	6.1484e-07
0.15	0.15	6.3411e-07
0.15	0.2	6.3923e-07
0.15	0.25	6.4182e-07
0.15	0.3	6.4376e-07
0.15	0.35	6.4542e-07
0.15	0.4	6.4688e-07
0.15	0.45	6.482e-07
0.15	0.5	6.4939e-07
0.2	0.0	2.2171e-09
0.2	0.05	1.6282e-06
0.2	0.1	2.089e-06
0.2	0.15	2.1831e-06
0.2	0.2	2.2055e-06
0.2	0.25	2.2147e-06
0.2	0.3	2.2207e-06
0.2	0.35	2.2256e-06
0.2	0.4	2.2298e-06
0.2	0.45	2.2334e-06
0.2	0.5	2.2367e-06
0.25	0.0	4.253e-09
0.25	0.05	3.3707e-06
0.25	0.1	4.6762e-06
0.25	0.15	4.9882e-06
0.25	0.2	5.0627e-06
0.25	0.25	5.0865e-06
0.25	0.3	5.0998e-06
0.25	0.35	5.1097e-06
0.25	0.4	5.1179e-06
0.25	0.45	5.1251e-06
0.25	0.5	5.1313e-06
0.3	0.0	6.5421e-09
0.3	0.05	5.4071e-06
0.3	0.1	8.0326e-06
0.3	0.15	8.8482e-06
0.3	0.2	9.0343e-06
0.3	0.25	9.0914e-06
0.3	0.3	9.1167e-06
0.3	0.35	9.1335e-06
0.3	0.4	9.1469e-06
0.3	0.45	9.1582e-06
0.3	0.5	9.1681e-06
0.35	0.0	8.8041e-09
0.35	0.05	7.4817e-06
0.35	0.1	1.1836e-05
0.35	0.15	1.3497e-05
0.35	0.2	1.3928e-05
0.35	0.25	1.4043e-05
0.35	0.3	1.4087e-05
0.35	0.35	1.4114e-05
0.35	0.4	1.4135e-05
0.35	0.45	1.4152e-05
0.35	0.5	1.4165e-05
0.4	0.0	1.0876e-08
0.4	0.05	9.4293e-06
0.4	0.1	1.5742e-05
0.4	0.15	1.8672e-05
0.4	0.2	1.9557e-05
0.4	0.25	1.9801e-05
0.4	0.3	1.988e-05
0.4	0.35	1.9919e-05
0.4	0.4	1.9946e-05
0.4	0.45	1.9968e-05
0.4	0.5	1.9986e-05
0.45	0.0	1.2693e-08
0.45	0.05	1.1173e-05
0.45	0.1	1.9474e-05
0.45	0.15	2.4013e-05
0.45	0.2	2.574e-05
0.45	0.25	2.6237e-05
0.45	0.3	2.6387e-05
0.45	0.35	2.6449e-05
0.45	0.4	2.6486e-05
0.45	0.45	2.6515e-05
0.45	0.5	2.6538e-05
0.5	0.0	1.4245e-08
0.5	0.05	1.2697e-05
0.5	0.1	2.2854e-05
0.5	0.15	2.9304e-05
0.5	0.2	3.2256e-05
0.5	0.25	3.3225e-05
0.5	0.3	3.3517e-05
0.5	0.35	3.3628e-05
0.5	0.4	3.3682e-05
0.5	0.45	3.3717e-05
0.5	0.5	3.3744e-05
