vg	vd	ids
0.0	0.0	4.5938e-12
0.0	0.05	2.8071e-09
0.0	0.1	3.2768e-09
0.0	0.15	3.3816e-09
0.0	0.2	3.4288e-09
0.0	0.25	3.465e-09
0.0	0.3	3.4975e-09
0.0	0.35	3.5276e-09
0.0	0.4	3.5558e-09
0.0	0.45	3.5824e-09
0.0	0.5	3.6074e-09
0.05	0.0	3.0147e-11
0.05	0.05	1.8168e-08
0.05	0.1	2.1261e-08
0.05	0.15	2.1952e-08
0.05	0.2	2.2258e-08
0.05	0.25	2.2488e-08
0.05	0.3	2.2692e-08
0.05	0.35	2.2879e-08
0.05	0.4	2.3052e-08
0.05	0.45	2.3214e-08
0.05	0.5	2.3366e-08
0.1	0.0	1.8289e-10
0.1	0.05	1.1117e-07
0.1	0.1	1.3104e-07
0.1	0.15	1.3538e-07
0.1	0.2	1.3717e-07
0.1	0.25	1.3846e-07
0.1	0.3	1.3957e-07
0.1	0.35	1.4058e-07
0.1	0.4	1.415e-07
0.1	0.45	1.4236e-07
0.1	0.5	1.4317e-07
0.15	0.0	8.2054e-10
0.15	0.05	5.4519e-07
0.15	0.1	6.6054e-07
0.15	0.15	6.8442e-07
0.15	0.2	6.9249e-07
0.15	0.25	6.9749e-07
0.15	0.3	7.0159e-07
0.15	0.35	7.0521e-07
0.15	0.4	7.0849e-07
0.15	0.45	7.1149e-07
0.15	0.5	7.1427e-07
0.2	0.0	2.3131e-09
0.2	0.05	1.7039e-06
0.2	0.1	2.1917e-06
0.2	0.15	2.2951e-06
0.2	0.2	2.3225e-06
0.2	0.25	2.3354e-06
0.2	0.3	2.3446e-06
0.2	0.35	2.3524e-06
0.2	0.4	2.3592e-06
0.2	0.45	2.3654e-06
0.2	0.5	2.3709e-06
0.25	0.0	4.4069e-09
0.25	0.05	3.4987e-06
0.25	0.1	4.8543e-06
0.25	0.15	5.1799e-06
0.25	0.2	5.2605e-06
0.25	0.25	5.2882e-06
0.25	0.3	5.3047e-06
0.25	0.35	5.3174e-06
0.25	0.4	5.3283e-06
0.25	0.45	5.3378e-06
0.25	0.5	5.3463e-06
0.3	0.0	6.7411e-09
0.3	0.05	5.5837e-06
0.3	0.1	8.2944e-06
0.3	0.15	9.1287e-06
0.3	0.2	9.3208e-06
0.3	0.25	9.3821e-06
0.3	0.3	9.4104e-06
0.3	0.35	9.4299e-06
0.3	0.4	9.4456e-06
0.3	0.45	9.4591e-06
0.3	0.5	9.471e-06
0.35	0.0	9.0293e-09
0.35	0.05	7.6937e-06
0.35	0.1	1.2175e-05
0.35	0.15	1.3868e-05
0.35	0.2	1.4305e-05
0.35	0.25	1.4423e-05
0.35	0.3	1.4471e-05
0.35	0.35	1.4502e-05
0.35	0.4	1.4525e-05
0.35	0.45	1.4543e-05
0.35	0.5	1.4558e-05
0.4	0.0	1.1112e-08
0.4	0.05	9.6618e-06
0.4	0.1	1.6141e-05
0.4	0.15	1.9129e-05
0.4	0.2	2.0023e-05
0.4	0.25	2.0269e-05
0.4	0.3	2.0352e-05
0.4	0.35	2.0394e-05
0.4	0.4	2.0423e-05
0.4	0.45	2.0446e-05
0.4	0.5	2.0466e-05
0.45	0.0	1.2929e-08
0.45	0.05	1.1414e-05
0.45	0.1	1.9909e-05
0.45	0.15	2.4548e-05
0.45	0.2	2.6293e-05
0.45	0.25	2.679e-05
0.45	0.3	2.6942e-05
0.45	0.35	2.7006e-05
0.45	0.4	2.7046e-05
0.45	0.45	2.7078e-05
0.45	0.5	2.7103e-05
0.5	0.0	1.4475e-08
0.5	0.05	1.2937e-05
0.5	0.1	2.3305e-05
0.5	0.15	2.989e-05
0.5	0.2	3.2883e-05
0.5	0.25	3.3857e-05
0.5	0.3	3.415e-05
0.5	0.35	3.4263e-05
0.5	0.4	3.432e-05
0.5	0.45	3.4357e-05
0.5	0.5	3.4386e-05
