vg	vd	ids
0.0	0.0	1.5097e-12
0.0	0.05	1.7253e-10
0.0	0.1	1.9793e-10
0.0	0.15	2.0184e-10
0.0	0.2	2.0259e-10
0.0	0.25	2.0287e-10
0.0	0.3	2.0306e-10
0.0	0.35	2.0322e-10
0.0	0.4	2.0337e-10
0.0	0.45	2.035e-10
0.0	0.5	2.0362e-10
0.05	0.0	1.0375e-11
0.05	0.05	1.1737e-09
0.05	0.1	1.3499e-09
0.05	0.15	1.3771e-09
0.05	0.2	1.3825e-09
0.05	0.25	1.3846e-09
0.05	0.3	1.386e-09
0.05	0.35	1.3872e-09
0.05	0.4	1.3883e-09
0.05	0.45	1.3892e-09
0.05	0.5	1.3901e-09
0.1	0.0	7.0323e-11
0.1	0.05	7.9422e-09
0.1	0.1	9.1442e-09
0.1	0.15	9.3337e-09
0.1	0.2	9.3726e-09
0.1	0.25	9.388e-09
0.1	0.3	9.3987e-09
0.1	0.35	9.4076e-09
0.1	0.4	9.4155e-09
0.1	0.45	9.4226e-09
0.1	0.5	9.429e-09
0.15	0.0	4.4753e-10
0.15	0.05	5.1531e-08
0.15	0.1	5.9705e-08
0.15	0.15	6.1017e-08
0.15	0.2	6.1294e-08
0.15	0.25	6.1406e-08
0.15	0.3	6.1483e-08
0.15	0.35	6.1547e-08
0.15	0.4	6.1602e-08
0.15	0.45	6.1651e-08
0.15	0.5	6.1695e-08
0.2	0.0	2.1756e-09
0.2	0.05	2.8181e-07
0.2	0.1	3.3484e-07
0.2	0.15	3.438e-07
0.2	0.2	3.4568e-07
0.2	0.25	3.464e-07
0.2	0.3	3.4686e-07
0.2	0.35	3.4724e-07
0.2	0.4	3.4755e-07
0.2	0.45	3.4783e-07
0.2	0.5	3.4808e-07
0.25	0.0	6.0301e-09
0.25	0.05	9.8838e-07
0.25	0.1	1.2616e-06
0.25	0.15	1.3156e-06
0.25	0.2	1.3266e-06
0.25	0.25	1.3301e-06
0.25	0.3	1.332e-06
0.25	0.35	1.3335e-06
0.25	0.4	1.3347e-06
0.25	0.45	1.3357e-06
0.25	0.5	1.3366e-06
0.3	0.0	1.0387e-08
0.3	0.05	2.0985e-06
0.3	0.1	2.9752e-06
0.3	0.15	3.2096e-06
0.3	0.2	3.2589e-06
0.3	0.25	3.2718e-06
0.3	0.3	3.2773e-06
0.3	0.35	3.2809e-06
0.3	0.4	3.2837e-06
0.3	0.45	3.286e-06
0.3	0.5	3.288e-06
0.35	0.0	1.4146e-08
0.35	0.05	3.257e-06
0.35	0.1	5.0998e-06
0.35	0.15	5.7801e-06
0.35	0.2	5.9566e-06
0.35	0.25	5.9983e-06
0.35	0.3	6.012e-06
0.35	0.35	6.0192e-06
0.35	0.4	6.0242e-06
0.35	0.45	6.0282e-06
0.35	0.5	6.0316e-06
0.4	0.0	1.7235e-08
0.4	0.05	4.2734e-06
0.4	0.1	7.2205e-06
0.4	0.15	8.6648e-06
0.4	0.2	9.1469e-06
0.4	0.25	9.2739e-06
0.4	0.3	9.3085e-06
0.4	0.35	9.3222e-06
0.4	0.4	9.3303e-06
0.4	0.45	9.3363e-06
0.4	0.5	9.3412e-06
0.45	0.0	1.9767e-08
0.45	0.05	5.0951e-06
0.45	0.1	9.0751e-06
0.45	0.15	1.1449e-05
0.45	0.2	1.2566e-05
0.45	0.25	1.2902e-05
0.45	0.3	1.2994e-05
0.45	0.35	1.3024e-05
0.45	0.4	1.3037e-05
0.45	0.45	1.3047e-05
0.45	0.5	1.3054e-05
0.5	0.0	2.1868e-08
0.5	0.05	5.7348e-06
0.5	0.1	1.0555e-05
0.5	0.15	1.3932e-05
0.5	0.2	1.5862e-05
0.5	0.25	1.668e-05
0.5	0.3	1.6916e-05
0.5	0.35	1.6992e-05
0.5	0.4	1.7019e-05
0.5	0.45	1.7033e-05
0.5	0.5	1.7042e-05
