vg	vd	ids
0.0	0.0	1.0843e-12
0.0	0.05	1.3214e-09
0.0	0.1	1.5249e-09
0.0	0.15	1.5578e-09
0.0	0.2	1.5654e-09
0.0	0.25	1.569e-09
0.0	0.3	1.5717e-09
0.0	0.35	1.5741e-09
0.0	0.4	1.5762e-09
0.0	0.45	1.5782e-09
0.0	0.5	1.58e-09
0.05	0.0	2.7029e-12
0.05	0.05	8.8647e-09
0.05	0.1	1.0248e-08
0.05	0.15	1.0476e-08
0.05	0.2	1.053e-08
0.05	0.25	1.0556e-08
0.05	0.3	1.0576e-08
0.05	0.35	1.0593e-08
0.05	0.4	1.0608e-08
0.05	0.45	1.0622e-08
0.05	0.5	1.0635e-08
0.1	0.0	1.3061e-11
0.1	0.05	5.7492e-08
0.1	0.1	6.6799e-08
0.1	0.15	6.8371e-08
0.1	0.2	6.8754e-08
0.1	0.25	6.8939e-08
0.1	0.3	6.9078e-08
0.1	0.35	6.9197e-08
0.1	0.4	6.9302e-08
0.1	0.45	6.9397e-08
0.1	0.5	6.9482e-08
0.15	0.0	7.7744e-11
0.15	0.05	3.1812e-07
0.15	0.1	3.7817e-07
0.15	0.15	3.8866e-07
0.15	0.2	3.9118e-07
0.15	0.25	3.9232e-07
0.15	0.3	3.9314e-07
0.15	0.35	3.9383e-07
0.15	0.4	3.9442e-07
0.15	0.45	3.9495e-07
0.15	0.5	3.9542e-07
0.2	0.0	2.8337e-10
0.2	0.05	1.153e-06
0.2	0.1	1.4564e-06
0.2	0.15	1.5154e-06
0.2	0.2	1.5286e-06
0.2	0.25	1.5337e-06
0.2	0.3	1.537e-06
0.2	0.35	1.5396e-06
0.2	0.4	1.5418e-06
0.2	0.45	1.5437e-06
0.2	0.5	1.5454e-06
0.25	0.0	6.3799e-10
0.25	0.05	2.5861e-06
0.25	0.1	3.5529e-06
0.25	0.15	3.7869e-06
0.25	0.2	3.8373e-06
0.25	0.25	3.8532e-06
0.25	0.3	3.8617e-06
0.25	0.35	3.868e-06
0.25	0.4	3.8731e-06
0.25	0.45	3.8775e-06
0.25	0.5	3.8814e-06
0.3	0.0	1.108e-09
0.3	0.05	4.291e-06
0.3	0.1	6.3925e-06
0.3	0.15	7.0482e-06
0.3	0.2	7.1962e-06
0.3	0.25	7.2368e-06
0.3	0.3	7.2545e-06
0.3	0.35	7.266e-06
0.3	0.4	7.275e-06
0.3	0.45	7.2826e-06
0.3	0.5	7.289e-06
0.35	0.0	1.6498e-09
0.35	0.05	6.0083e-06
0.35	0.1	9.5992e-06
0.35	0.15	1.1017e-05
0.35	0.2	1.1385e-05
0.35	0.25	1.1486e-05
0.35	0.3	1.1521e-05
0.35	0.35	1.154e-05
0.35	0.4	1.1553e-05
0.35	0.45	1.1564e-05
0.35	0.5	1.1574e-05
0.4	0.0	2.222e-09
0.4	0.05	7.5852e-06
0.4	0.1	1.2827e-05
0.4	0.15	1.5365e-05
0.4	0.2	1.6211e-05
0.4	0.25	1.6429e-05
0.4	0.3	1.6498e-05
0.4	0.35	1.6529e-05
0.4	0.4	1.655e-05
0.4	0.45	1.6566e-05
0.4	0.5	1.6578e-05
0.45	0.0	2.7911e-09
0.45	0.05	8.96e-06
0.45	0.1	1.5822e-05
0.45	0.15	1.9817e-05
0.45	0.2	2.1421e-05
0.45	0.25	2.1916e-05
0.45	0.3	2.2064e-05
0.45	0.35	2.2118e-05
0.45	0.4	2.2146e-05
0.45	0.45	2.2166e-05
0.45	0.5	2.2182e-05
0.5	0.0	3.3211e-09
0.5	0.05	1.0132e-05
0.5	0.1	1.8447e-05
0.5	0.15	2.3939e-05
0.5	0.2	2.6789e-05
0.5	0.25	2.7787e-05
0.5	0.3	2.8098e-05
0.5	0.35	2.8199e-05
0.5	0.4	2.8244e-05
0.5	0.45	2.8271e-05
0.5	0.5	2.8292e-05
