vg	vd	ids
0.0	0.0	-8.9176e-13
0.0	0.05	7.3901e-10
0.0	0.1	8.649e-10
0.0	0.15	8.9589e-10
0.0	0.2	9.1131e-10
0.0	0.25	9.2323e-10
0.0	0.3	9.3378e-10
0.0	0.35	9.4354e-10
0.0	0.4	9.5274e-10
0.0	0.45	9.6149e-10
0.0	0.5	9.6989e-10
0.05	0.0	-3.8223e-12
0.05	0.05	4.7707e-09
0.05	0.1	5.6076e-09
0.05	0.15	5.8106e-09
0.05	0.2	5.9096e-09
0.05	0.25	5.9863e-09
0.05	0.3	6.0551e-09
0.05	0.35	6.1194e-09
0.05	0.4	6.1801e-09
0.05	0.45	6.2379e-09
0.05	0.5	6.2932e-09
0.1	0.0	-2.0191e-11
0.1	0.05	3.0128e-08
0.1	0.1	3.5528e-08
0.1	0.15	3.682e-08
0.1	0.2	3.744e-08
0.1	0.25	3.7924e-08
0.1	0.3	3.8358e-08
0.1	0.35	3.8761e-08
0.1	0.4	3.9138e-08
0.1	0.45	3.949e-08
0.1	0.5	3.9817e-08
0.15	0.0	-9.2297e-11
0.15	0.05	1.7199e-07
0.15	0.1	2.0532e-07
0.15	0.15	2.1301e-07
0.15	0.2	2.164e-07
0.15	0.25	2.1886e-07
0.15	0.3	2.2095e-07
0.15	0.35	2.2281e-07
0.15	0.4	2.2449e-07
0.15	0.45	2.2604e-07
0.15	0.5	2.2748e-07
0.2	0.0	-2.1496e-10
0.2	0.05	7.2116e-07
0.2	0.1	8.9676e-07
0.2	0.15	9.3437e-07
0.2	0.2	9.469e-07
0.2	0.25	9.5449e-07
0.2	0.3	9.6063e-07
0.2	0.35	9.6599e-07
0.2	0.4	9.7079e-07
0.2	0.45	9.7515e-07
0.2	0.5	9.7915e-07
0.25	0.0	-6.1313e-11
0.25	0.05	1.8683e-06
0.25	0.1	2.5103e-06
0.25	0.15	2.6567e-06
0.25	0.2	2.694e-06
0.25	0.25	2.7099e-06
0.25	0.3	2.7208e-06
0.25	0.35	2.7298e-06
0.25	0.4	2.7377e-06
0.25	0.45	2.7447e-06
0.25	0.5	2.7512e-06
0.3	0.0	6.1804e-10
0.3	0.05	3.3279e-06
0.3	0.1	4.8915e-06
0.3	0.15	5.3322e-06
0.3	0.2	5.4382e-06
0.3	0.25	5.4715e-06
0.3	0.3	5.4889e-06
0.3	0.35	5.5016e-06
0.3	0.4	5.5133e-06
0.3	0.45	5.5226e-06
0.3	0.5	5.5308e-06
0.35	0.0	1.6661e-09
0.35	0.05	4.7991e-06
0.35	0.1	7.6341e-06
0.35	0.15	8.6694e-06
0.35	0.2	8.9471e-06
0.35	0.25	9.0205e-06
0.35	0.3	9.0494e-06
0.35	0.35	9.0671e-06
0.35	0.4	9.0806e-06
0.35	0.45	9.0921e-06
0.35	0.5	9.102e-06
0.4	0.0	2.8098e-09
0.4	0.05	6.1363e-06
0.4	0.1	1.0389e-05
0.4	0.15	1.2369e-05
0.4	0.2	1.3e-05
0.4	0.25	1.3172e-05
0.4	0.3	1.3225e-05
0.4	0.35	1.3251e-05
0.4	0.4	1.3269e-05
0.4	0.45	1.3283e-05
0.4	0.5	1.3295e-05
0.45	0.0	3.8393e-09
0.45	0.05	7.2828e-06
0.45	0.1	1.2882e-05
0.45	0.15	1.608e-05
0.45	0.2	1.7393e-05
0.45	0.25	1.7774e-05
0.45	0.3	1.7884e-05
0.45	0.35	1.7927e-05
0.45	0.4	1.7951e-05
0.45	0.45	1.7969e-05
0.45	0.5	1.7984e-05
0.5	0.0	4.7044e-09
0.5	0.05	8.2327e-06
0.5	0.1	1.5039e-05
0.5	0.15	1.9578e-05
0.5	0.2	2.1839e-05
0.5	0.25	2.2676e-05
0.5	0.3	2.2913e-05
0.5	0.35	2.2996e-05
0.5	0.4	2.3033e-05
0.5	0.45	2.3056e-05
0.5	0.5	2.3073e-05
