vg	vd	ids
0.0	0.0	2.5948e-11
0.0	0.05	5.0252e-09
0.0	0.1	5.9041e-09
0.0	0.15	6.1192e-09
0.0	0.2	6.2274e-09
0.0	0.25	6.314e-09
0.0	0.3	6.3927e-09
0.0	0.35	6.4663e-09
0.0	0.4	6.5356e-09
0.0	0.45	6.6014e-09
0.0	0.5	6.664e-09
0.05	0.0	1.673e-10
0.05	0.05	3.1995e-08
0.05	0.1	3.7756e-08
0.05	0.15	3.9147e-08
0.05	0.2	3.9824e-08
0.05	0.25	4.0353e-08
0.05	0.3	4.0828e-08
0.05	0.35	4.1268e-08
0.05	0.4	4.168e-08
0.05	0.45	4.2068e-08
0.05	0.5	4.2435e-08
0.1	0.0	9.4109e-10
0.1	0.05	1.8846e-07
0.1	0.1	2.2468e-07
0.1	0.15	2.3303e-07
0.1	0.2	2.3673e-07
0.1	0.25	2.3946e-07
0.1	0.3	2.4184e-07
0.1	0.35	2.4402e-07
0.1	0.4	2.4603e-07
0.1	0.45	2.4791e-07
0.1	0.5	2.4968e-07
0.15	0.0	3.6972e-09
0.15	0.05	8.4601e-07
0.15	0.1	1.0413e-06
0.15	0.15	1.0833e-06
0.15	0.2	1.0981e-06
0.15	0.25	1.1073e-06
0.15	0.3	1.115e-06
0.15	0.35	1.1218e-06
0.15	0.4	1.1279e-06
0.15	0.45	1.1336e-06
0.15	0.5	1.1389e-06
0.2	0.0	9.0029e-09
0.2	0.05	2.4084e-06
0.2	0.1	3.1365e-06
0.2	0.15	3.2954e-06
0.2	0.2	3.3393e-06
0.2	0.25	3.3608e-06
0.2	0.3	3.3777e-06
0.2	0.35	3.3908e-06
0.2	0.4	3.4024e-06
0.2	0.45	3.4128e-06
0.2	0.5	3.4224e-06
0.25	0.0	1.5768e-08
0.25	0.05	4.7168e-06
0.25	0.1	6.5637e-06
0.25	0.15	7.0049e-06
0.25	0.2	7.1181e-06
0.25	0.25	7.16e-06
0.25	0.3	7.1862e-06
0.25	0.35	7.2069e-06
0.25	0.4	7.2246e-06
0.25	0.45	7.2403e-06
0.25	0.5	7.2543e-06
0.3	0.0	2.3019e-08
0.3	0.05	7.3938e-06
0.3	0.1	1.0966e-05
0.3	0.15	1.1982e-05
0.3	0.2	1.223e-05
0.3	0.25	1.2309e-05
0.3	0.3	1.235e-05
0.3	0.35	1.2381e-05
0.3	0.4	1.2406e-05
0.3	0.45	1.2427e-05
0.3	0.5	1.2446e-05
0.35	0.0	3.0185e-08
0.35	0.05	1.0143e-05
0.35	0.1	1.5922e-05
0.35	0.15	1.7975e-05
0.35	0.2	1.8494e-05
0.35	0.25	1.8642e-05
0.35	0.3	1.8707e-05
0.35	0.35	1.8753e-05
0.35	0.4	1.8788e-05
0.35	0.45	1.8816e-05
0.35	0.5	1.884e-05
0.4	0.0	3.6908e-08
0.4	0.05	1.2764e-05
0.4	0.1	2.1135e-05
0.4	0.15	2.4741e-05
0.4	0.2	2.5773e-05
0.4	0.25	2.6063e-05
0.4	0.3	2.6168e-05
0.4	0.35	2.6227e-05
0.4	0.4	2.627e-05
0.4	0.45	2.6305e-05
0.4	0.5	2.6336e-05
0.45	0.0	4.3018e-08
0.45	0.05	1.5151e-05
0.45	0.1	2.6213e-05
0.45	0.15	3.1871e-05
0.45	0.2	3.388e-05
0.45	0.25	3.4444e-05
0.45	0.3	3.4626e-05
0.45	0.35	3.4711e-05
0.45	0.4	3.4767e-05
0.45	0.45	3.4811e-05
0.45	0.5	3.4851e-05
0.5	0.0	4.849e-08
0.5	0.05	1.7277e-05
0.5	0.1	3.0906e-05
0.5	0.15	3.906e-05
0.5	0.2	4.2547e-05
0.5	0.25	4.3637e-05
0.5	0.3	4.3973e-05
0.5	0.35	4.4108e-05
0.5	0.4	4.4183e-05
0.5	0.45	4.4241e-05
0.5	0.5	4.4286e-05
