vg	vd	ids
0.0	0.0	-2.1242e-12
0.0	0.05	6.2433e-10
0.0	0.1	7.1896e-10
0.0	0.15	7.3386e-10
0.0	0.2	7.3698e-10
0.0	0.25	7.3827e-10
0.0	0.3	7.392e-10
0.0	0.35	7.4001e-10
0.0	0.4	7.4074e-10
0.0	0.45	7.414e-10
0.0	0.5	7.4201e-10
0.05	0.0	2.5071e-12
0.05	0.05	4.2285e-09
0.05	0.1	4.8777e-09
0.05	0.15	4.9812e-09
0.05	0.2	5.0036e-09
0.05	0.25	5.0132e-09
0.05	0.3	5.0202e-09
0.05	0.35	5.0261e-09
0.05	0.4	5.0315e-09
0.05	0.45	5.0363e-09
0.05	0.5	5.0407e-09
0.1	0.0	1.6383e-11
0.1	0.05	2.8009e-08
0.1	0.1	3.2412e-08
0.1	0.15	3.3129e-08
0.1	0.2	3.329e-08
0.1	0.25	3.3361e-08
0.1	0.3	3.3412e-08
0.1	0.35	3.3455e-08
0.1	0.4	3.3493e-08
0.1	0.45	3.3527e-08
0.1	0.5	3.3558e-08
0.15	0.0	1.3022e-10
0.15	0.05	1.6837e-07
0.15	0.1	1.976e-07
0.15	0.15	2.0251e-07
0.15	0.2	2.0362e-07
0.15	0.25	2.041e-07
0.15	0.3	2.0444e-07
0.15	0.35	2.0472e-07
0.15	0.4	2.0496e-07
0.15	0.45	2.0518e-07
0.15	0.5	2.0537e-07
0.2	0.0	6.0312e-10
0.2	0.05	7.2538e-07
0.2	0.1	8.9363e-07
0.2	0.15	9.2443e-07
0.2	0.2	9.3111e-07
0.2	0.25	9.3363e-07
0.2	0.3	9.3525e-07
0.2	0.35	9.3654e-07
0.2	0.4	9.3763e-07
0.2	0.45	9.3858e-07
0.2	0.5	9.3941e-07
0.25	0.0	1.6526e-09
0.25	0.05	1.8661e-06
0.25	0.1	2.5098e-06
0.25	0.15	2.6536e-06
0.25	0.2	2.6844e-06
0.25	0.25	2.6939e-06
0.25	0.3	2.699e-06
0.25	0.35	2.7026e-06
0.25	0.4	2.7057e-06
0.25	0.45	2.7082e-06
0.25	0.5	2.7105e-06
0.3	0.0	3.162e-09
0.3	0.05	3.2875e-06
0.3	0.1	4.8597e-06
0.3	0.15	5.3278e-06
0.3	0.2	5.4335e-06
0.3	0.25	5.4616e-06
0.3	0.3	5.4733e-06
0.3	0.35	5.4808e-06
0.3	0.4	5.4865e-06
0.3	0.45	5.4919e-06
0.3	0.5	5.496e-06
0.35	0.0	4.8512e-09
0.35	0.05	4.7012e-06
0.35	0.1	7.5317e-06
0.35	0.15	8.6425e-06
0.35	0.2	8.9441e-06
0.35	0.25	9.0186e-06
0.35	0.3	9.0436e-06
0.35	0.35	9.0567e-06
0.35	0.4	9.0659e-06
0.35	0.45	9.0733e-06
0.35	0.5	9.0795e-06
0.4	0.0	6.4783e-09
0.4	0.05	5.965e-06
0.4	0.1	1.0171e-05
0.4	0.15	1.2243e-05
0.4	0.2	1.2984e-05
0.4	0.25	1.3173e-05
0.4	0.3	1.3232e-05
0.4	0.35	1.3255e-05
0.4	0.4	1.3269e-05
0.4	0.45	1.328e-05
0.4	0.5	1.3288e-05
0.45	0.0	7.908e-09
0.45	0.05	7.0266e-06
0.45	0.1	1.2533e-05
0.45	0.15	1.5841e-05
0.45	0.2	1.7317e-05
0.45	0.25	1.777e-05
0.45	0.3	1.7897e-05
0.45	0.35	1.7941e-05
0.45	0.4	1.7962e-05
0.45	0.45	1.7977e-05
0.45	0.5	1.7989e-05
0.5	0.0	9.1136e-09
0.5	0.05	7.8919e-06
0.5	0.1	1.4504e-05
0.5	0.15	1.9094e-05
0.5	0.2	2.1598e-05
0.5	0.25	2.261e-05
0.5	0.3	2.2904e-05
0.5	0.35	2.3002e-05
0.5	0.4	2.3039e-05
0.5	0.45	2.306e-05
0.5	0.5	2.3074e-05
