vg	vd	ids
0.0	0.0	3.5755e-13
0.0	0.05	1.8504e-11
0.0	0.1	2.1207e-11
0.0	0.15	2.1624e-11
0.0	0.2	2.1709e-11
0.0	0.25	2.1743e-11
0.0	0.3	2.1769e-11
0.0	0.35	2.1791e-11
0.0	0.4	2.1812e-11
0.0	0.45	2.1832e-11
0.0	0.5	2.185e-11
0.05	0.0	2.242e-12
0.05	0.05	1.2693e-10
0.05	0.1	1.4567e-10
0.05	0.15	1.4858e-10
0.05	0.2	1.4918e-10
0.05	0.25	1.4943e-10
0.05	0.3	1.4962e-10
0.05	0.35	1.4978e-10
0.05	0.4	1.4993e-10
0.05	0.45	1.5007e-10
0.05	0.5	1.502e-10
0.1	0.0	1.5404e-11
0.1	0.05	8.7294e-10
0.1	0.1	1.0018e-09
0.1	0.15	1.022e-09
0.1	0.2	1.0263e-09
0.1	0.25	1.0282e-09
0.1	0.3	1.0295e-09
0.1	0.35	1.0307e-09
0.1	0.4	1.0317e-09
0.1	0.45	1.0327e-09
0.1	0.5	1.0336e-09
0.15	0.0	1.0394e-10
0.15	0.05	5.9206e-09
0.15	0.1	6.8082e-09
0.15	0.15	6.9484e-09
0.15	0.2	6.9789e-09
0.15	0.25	6.992e-09
0.15	0.3	7.0016e-09
0.15	0.35	7.0099e-09
0.15	0.4	7.0174e-09
0.15	0.45	7.0241e-09
0.15	0.5	7.0304e-09
0.2	0.0	6.5842e-10
0.2	0.05	3.8599e-08
0.2	0.1	4.4631e-08
0.2	0.15	4.5602e-08
0.2	0.2	4.5814e-08
0.2	0.25	4.5904e-08
0.2	0.3	4.5969e-08
0.2	0.35	4.6023e-08
0.2	0.4	4.6072e-08
0.2	0.45	4.6115e-08
0.2	0.5	4.6155e-08
0.25	0.0	3.2639e-09
0.25	0.05	2.1476e-07
0.25	0.1	2.5432e-07
0.25	0.15	2.6095e-07
0.25	0.2	2.6234e-07
0.25	0.25	2.6287e-07
0.25	0.3	2.6322e-07
0.25	0.35	2.635e-07
0.25	0.4	2.6375e-07
0.25	0.45	2.6396e-07
0.25	0.5	2.6416e-07
0.3	0.0	9.226e-09
0.3	0.05	7.7315e-07
0.3	0.1	9.8718e-07
0.3	0.15	1.029e-06
0.3	0.2	1.0373e-06
0.3	0.25	1.0398e-06
0.3	0.3	1.0411e-06
0.3	0.35	1.042e-06
0.3	0.4	1.0428e-06
0.3	0.45	1.0435e-06
0.3	0.5	1.0441e-06
0.35	0.0	1.5485e-08
0.35	0.05	1.6315e-06
0.35	0.1	2.3566e-06
0.35	0.15	2.5567e-06
0.35	0.2	2.6007e-06
0.35	0.25	2.6119e-06
0.35	0.3	2.6158e-06
0.35	0.35	2.618e-06
0.35	0.4	2.6198e-06
0.35	0.45	2.6212e-06
0.35	0.5	2.6225e-06
0.4	0.0	2.0208e-08
0.4	0.05	2.4612e-06
0.4	0.1	3.9789e-06
0.4	0.15	4.5989e-06
0.4	0.2	4.7826e-06
0.4	0.25	4.825e-06
0.4	0.3	4.837e-06
0.4	0.35	4.8427e-06
0.4	0.4	4.846e-06
0.4	0.45	4.8485e-06
0.4	0.5	4.8505e-06
0.45	0.0	2.3595e-08
0.45	0.05	3.1317e-06
0.45	0.1	5.4597e-06
0.45	0.15	6.7584e-06
0.45	0.2	7.2938e-06
0.45	0.25	7.4469e-06
0.45	0.3	7.4862e-06
0.45	0.35	7.4997e-06
0.45	0.4	7.5057e-06
0.45	0.45	7.5097e-06
0.45	0.5	7.5127e-06
0.5	0.0	2.6028e-08
0.5	0.05	3.6236e-06
0.5	0.1	6.6143e-06
0.5	0.15	8.6587e-06
0.5	0.2	9.7856e-06
0.5	0.25	1.0226e-05
0.5	0.3	1.0356e-05
0.5	0.35	1.0393e-05
0.5	0.4	1.0407e-05
0.5	0.45	1.0414e-05
0.5	0.5	1.0418e-05
