vg	vd	ids
0.0	0.0	1.5865e-13
0.0	0.05	1.985e-11
0.0	0.1	2.2783e-11
0.0	0.15	2.3226e-11
0.0	0.2	2.3309e-11
0.0	0.25	2.3336e-11
0.0	0.3	2.3355e-11
0.0	0.35	2.3371e-11
0.0	0.4	2.3386e-11
0.0	0.45	2.3399e-11
0.0	0.5	2.3412e-11
0.05	0.0	6.6139e-13
0.05	0.05	1.3645e-10
0.05	0.1	1.5674e-10
0.05	0.15	1.5983e-10
0.05	0.2	1.6041e-10
0.05	0.25	1.6062e-10
0.05	0.3	1.6076e-10
0.05	0.35	1.6087e-10
0.05	0.4	1.6098e-10
0.05	0.45	1.6108e-10
0.05	0.5	1.6117e-10
0.1	0.0	4.3812e-12
0.1	0.05	9.3985e-10
0.1	0.1	1.0795e-09
0.1	0.15	1.101e-09
0.1	0.2	1.1052e-09
0.1	0.25	1.1067e-09
0.1	0.3	1.1077e-09
0.1	0.35	1.1086e-09
0.1	0.4	1.1094e-09
0.1	0.45	1.1101e-09
0.1	0.5	1.1107e-09
0.15	0.0	3.0494e-11
0.15	0.05	6.3809e-09
0.15	0.1	7.3442e-09
0.15	0.15	7.4935e-09
0.15	0.2	7.5232e-09
0.15	0.25	7.5343e-09
0.15	0.3	7.5419e-09
0.15	0.35	7.5482e-09
0.15	0.4	7.5538e-09
0.15	0.45	7.5589e-09
0.15	0.5	7.5635e-09
0.2	0.0	1.9822e-10
0.2	0.05	4.154e-08
0.2	0.1	4.8095e-08
0.2	0.15	4.9133e-08
0.2	0.2	4.9342e-08
0.2	0.25	4.9421e-08
0.2	0.3	4.9474e-08
0.2	0.35	4.9518e-08
0.2	0.4	4.9556e-08
0.2	0.45	4.959e-08
0.2	0.5	4.962e-08
0.25	0.0	9.9368e-10
0.25	0.05	2.2809e-07
0.25	0.1	2.7105e-07
0.25	0.15	2.7822e-07
0.25	0.2	2.7965e-07
0.25	0.25	2.8014e-07
0.25	0.3	2.8044e-07
0.25	0.35	2.8068e-07
0.25	0.4	2.8089e-07
0.25	0.45	2.8107e-07
0.25	0.5	2.8123e-07
0.3	0.0	2.8303e-09
0.3	0.05	7.9684e-07
0.3	0.1	1.0256e-06
0.3	0.15	1.071e-06
0.3	0.2	1.0799e-06
0.3	0.25	1.0823e-06
0.3	0.3	1.0836e-06
0.3	0.35	1.0844e-06
0.3	0.4	1.0852e-06
0.3	0.45	1.0858e-06
0.3	0.5	1.0863e-06
0.35	0.0	4.8983e-09
0.35	0.05	1.6394e-06
0.35	0.1	2.3919e-06
0.35	0.15	2.6063e-06
0.35	0.2	2.6537e-06
0.35	0.25	2.6655e-06
0.35	0.3	2.6694e-06
0.35	0.35	2.6716e-06
0.35	0.4	2.6733e-06
0.35	0.45	2.6746e-06
0.35	0.5	2.6758e-06
0.4	0.0	6.6554e-09
0.4	0.05	2.4468e-06
0.4	0.1	3.9866e-06
0.4	0.15	4.632e-06
0.4	0.2	4.8279e-06
0.4	0.25	4.8735e-06
0.4	0.3	4.8861e-06
0.4	0.35	4.8918e-06
0.4	0.4	4.895e-06
0.4	0.45	4.8974e-06
0.4	0.5	4.8993e-06
0.45	0.0	8.0486e-09
0.45	0.05	3.1e-06
0.45	0.1	5.4231e-06
0.45	0.15	6.7571e-06
0.45	0.2	7.3174e-06
0.45	0.25	7.4818e-06
0.45	0.3	7.5239e-06
0.45	0.35	7.5374e-06
0.45	0.4	7.544e-06
0.45	0.45	7.548e-06
0.45	0.5	7.5509e-06
0.5	0.0	9.1112e-09
0.5	0.05	3.5813e-06
0.5	0.1	6.5465e-06
0.5	0.15	8.6154e-06
0.5	0.2	9.7725e-06
0.5	0.25	1.0237e-05
0.5	0.3	1.0378e-05
0.5	0.35	1.0418e-05
0.5	0.4	1.0432e-05
0.5	0.45	1.0439e-05
0.5	0.5	1.0443e-05
