vg	vd	ids
0.0	0.0	5.6304e-12
0.0	0.05	1.3109e-09
0.0	0.1	1.5119e-09
0.0	0.15	1.5445e-09
0.0	0.2	1.552e-09
0.0	0.25	1.5555e-09
0.0	0.3	1.5582e-09
0.0	0.35	1.5606e-09
0.0	0.4	1.5628e-09
0.0	0.45	1.5648e-09
0.0	0.5	1.5666e-09
0.05	0.0	3.2066e-11
0.05	0.05	8.7905e-09
0.05	0.1	1.0158e-08
0.05	0.15	1.0384e-08
0.05	0.2	1.0438e-08
0.05	0.25	1.0464e-08
0.05	0.3	1.0483e-08
0.05	0.35	1.0501e-08
0.05	0.4	1.0516e-08
0.05	0.45	1.053e-08
0.05	0.5	1.0543e-08
0.1	0.0	1.9757e-10
0.1	0.05	5.7032e-08
0.1	0.1	6.6233e-08
0.1	0.15	6.7786e-08
0.1	0.2	6.8165e-08
0.1	0.25	6.8349e-08
0.1	0.3	6.8488e-08
0.1	0.35	6.8606e-08
0.1	0.4	6.8711e-08
0.1	0.45	6.8806e-08
0.1	0.5	6.8891e-08
0.15	0.0	9.9379e-10
0.15	0.05	3.1605e-07
0.15	0.1	3.7547e-07
0.15	0.15	3.8585e-07
0.15	0.2	3.8834e-07
0.15	0.25	3.8948e-07
0.15	0.3	3.903e-07
0.15	0.35	3.9098e-07
0.15	0.4	3.9158e-07
0.15	0.45	3.921e-07
0.15	0.5	3.9258e-07
0.2	0.0	2.9903e-09
0.2	0.05	1.1486e-06
0.2	0.1	1.4496e-06
0.2	0.15	1.5081e-06
0.2	0.2	1.5212e-06
0.2	0.25	1.5263e-06
0.2	0.3	1.5296e-06
0.2	0.35	1.5322e-06
0.2	0.4	1.5344e-06
0.2	0.45	1.5363e-06
0.2	0.5	1.538e-06
0.25	0.0	5.6674e-09
0.25	0.05	2.5799e-06
0.25	0.1	3.5413e-06
0.25	0.15	3.7737e-06
0.25	0.2	3.8239e-06
0.25	0.25	3.8397e-06
0.25	0.3	3.8482e-06
0.25	0.35	3.8545e-06
0.25	0.4	3.8596e-06
0.25	0.45	3.864e-06
0.25	0.5	3.8679e-06
0.3	0.0	8.3602e-09
0.3	0.05	4.2824e-06
0.3	0.1	6.3737e-06
0.3	0.15	7.0256e-06
0.3	0.2	7.1724e-06
0.3	0.25	7.2129e-06
0.3	0.3	7.2305e-06
0.3	0.35	7.242e-06
0.3	0.4	7.251e-06
0.3	0.45	7.2586e-06
0.3	0.5	7.2651e-06
0.35	0.0	1.0887e-08
0.35	0.05	6e-06
0.35	0.1	9.5736e-06
0.35	0.15	1.0982e-05
0.35	0.2	1.1346e-05
0.35	0.25	1.1447e-05
0.35	0.3	1.1481e-05
0.35	0.35	1.15e-05
0.35	0.4	1.1514e-05
0.35	0.45	1.1525e-05
0.35	0.5	1.1534e-05
0.4	0.0	1.3061e-08
0.4	0.05	7.5826e-06
0.4	0.1	1.2802e-05
0.4	0.15	1.5319e-05
0.4	0.2	1.6156e-05
0.4	0.25	1.6372e-05
0.4	0.3	1.644e-05
0.4	0.35	1.6471e-05
0.4	0.4	1.6492e-05
0.4	0.45	1.6508e-05
0.4	0.5	1.652e-05
0.45	0.0	1.4915e-08
0.45	0.05	8.9661e-06
0.45	0.1	1.5808e-05
0.45	0.15	1.9772e-05
0.45	0.2	2.1355e-05
0.45	0.25	2.1842e-05
0.45	0.3	2.1988e-05
0.45	0.35	2.2041e-05
0.45	0.4	2.2069e-05
0.45	0.45	2.2089e-05
0.45	0.5	2.2105e-05
0.5	0.0	1.6491e-08
0.5	0.05	1.0146e-05
0.5	0.1	1.8449e-05
0.5	0.15	2.3908e-05
0.5	0.2	2.6723e-05
0.5	0.25	2.7702e-05
0.5	0.3	2.8007e-05
0.5	0.35	2.8106e-05
0.5	0.4	2.815e-05
0.5	0.45	2.8177e-05
0.5	0.5	2.8198e-05
