vg	vd	ids
0.0	0.0	9.4459e-12
0.0	0.05	5.808e-09
0.0	0.1	6.9683e-09
0.0	0.15	7.3521e-09
0.0	0.2	7.6062e-09
0.0	0.25	7.8333e-09
0.0	0.3	8.0482e-09
0.0	0.35	8.2542e-09
0.0	0.4	8.4462e-09
0.0	0.45	8.6226e-09
0.0	0.5	8.7913e-09
0.05	0.0	6.7901e-11
0.05	0.05	3.494e-08
0.05	0.1	4.205e-08
0.05	0.15	4.4385e-08
0.05	0.2	4.5898e-08
0.05	0.25	4.7189e-08
0.05	0.3	4.8356e-08
0.05	0.35	4.9445e-08
0.05	0.4	5.0485e-08
0.05	0.45	5.1486e-08
0.05	0.5	5.2454e-08
0.1	0.0	3.7861e-10
0.1	0.05	1.9216e-07
0.1	0.1	2.3345e-07
0.1	0.15	2.4606e-07
0.1	0.2	2.5337e-07
0.1	0.25	2.5941e-07
0.1	0.3	2.6491e-07
0.1	0.35	2.6999e-07
0.1	0.4	2.7468e-07
0.1	0.45	2.7905e-07
0.1	0.5	2.8318e-07
0.15	0.0	1.4859e-09
0.15	0.05	8.1387e-07
0.15	0.1	1.0149e-06
0.15	0.15	1.0681e-06
0.15	0.2	1.0929e-06
0.15	0.25	1.1111e-06
0.15	0.3	1.1269e-06
0.15	0.35	1.1412e-06
0.15	0.4	1.1543e-06
0.15	0.45	1.1665e-06
0.15	0.5	1.1778e-06
0.2	0.0	3.7577e-09
0.2	0.05	2.2631e-06
0.2	0.1	2.9653e-06
0.2	0.15	3.1394e-06
0.2	0.2	3.197e-06
0.2	0.25	3.2311e-06
0.2	0.3	3.2583e-06
0.2	0.35	3.2821e-06
0.2	0.4	3.3037e-06
0.2	0.45	3.3235e-06
0.2	0.5	3.3419e-06
0.25	0.0	6.8808e-09
0.25	0.05	4.4074e-06
0.25	0.1	6.1567e-06
0.25	0.15	6.6023e-06
0.25	0.2	6.7219e-06
0.25	0.25	6.7756e-06
0.25	0.3	6.8129e-06
0.25	0.35	6.8439e-06
0.25	0.4	6.8712e-06
0.25	0.45	6.8983e-06
0.25	0.5	6.9211e-06
0.3	0.0	1.039e-08
0.3	0.05	6.8766e-06
0.3	0.1	1.0246e-05
0.3	0.15	1.1236e-05
0.3	0.2	1.1491e-05
0.3	0.25	1.1579e-05
0.3	0.3	1.1629e-05
0.3	0.35	1.1667e-05
0.3	0.4	1.1699e-05
0.3	0.45	1.173e-05
0.3	0.5	1.1757e-05
0.35	0.0	1.3929e-08
0.35	0.05	9.3672e-06
0.35	0.1	1.4842e-05
0.35	0.15	1.6799e-05
0.35	0.2	1.7301e-05
0.35	0.25	1.7459e-05
0.35	0.3	1.753e-05
0.35	0.35	1.7577e-05
0.35	0.4	1.7615e-05
0.35	0.45	1.7648e-05
0.35	0.5	1.7677e-05
0.4	0.0	1.7285e-08
0.4	0.05	1.169e-05
0.4	0.1	1.9468e-05
0.4	0.15	2.295e-05
0.4	0.2	2.3989e-05
0.4	0.25	2.427e-05
0.4	0.3	2.4377e-05
0.4	0.35	2.4439e-05
0.4	0.4	2.4489e-05
0.4	0.45	2.4528e-05
0.4	0.5	2.4561e-05
0.45	0.0	2.0366e-08
0.45	0.05	1.3762e-05
0.45	0.1	2.3937e-05
0.45	0.15	2.9405e-05
0.45	0.2	3.1343e-05
0.45	0.25	3.1886e-05
0.45	0.3	3.2074e-05
0.45	0.35	3.2161e-05
0.45	0.4	3.2217e-05
0.45	0.45	3.2262e-05
0.45	0.5	3.2299e-05
0.5	0.0	2.3168e-08
0.5	0.05	1.5573e-05
0.5	0.1	2.7986e-05
0.5	0.15	3.5654e-05
0.5	0.2	3.9062e-05
0.5	0.25	4.0147e-05
0.5	0.3	4.0493e-05
0.5	0.35	4.0627e-05
0.5	0.4	4.0701e-05
0.5	0.45	4.0755e-05
0.5	0.5	4.0798e-05
