vg	vd	ids
0.0	0.0	7.7181e-12
0.0	0.05	3.6648e-09
0.0	0.1	4.2584e-09
0.0	0.15	4.3762e-09
0.0	0.2	4.4206e-09
0.0	0.25	4.4518e-09
0.0	0.3	4.4791e-09
0.0	0.35	4.5043e-09
0.0	0.4	4.5277e-09
0.0	0.45	4.5496e-09
0.0	0.5	4.5703e-09
0.05	0.0	4.4538e-11
0.05	0.05	2.4021e-08
0.05	0.1	2.7984e-08
0.05	0.15	2.8774e-08
0.05	0.2	2.9068e-08
0.05	0.25	2.9271e-08
0.05	0.3	2.9445e-08
0.05	0.35	2.9605e-08
0.05	0.4	2.9752e-08
0.05	0.45	2.9889e-08
0.05	0.5	3.0017e-08
0.1	0.0	2.5433e-10
0.1	0.05	1.4714e-07
0.1	0.1	1.7302e-07
0.1	0.15	1.7812e-07
0.1	0.2	1.799e-07
0.1	0.25	1.8106e-07
0.1	0.3	1.8203e-07
0.1	0.35	1.829e-07
0.1	0.4	1.8369e-07
0.1	0.45	1.8442e-07
0.1	0.5	1.851e-07
0.15	0.0	1.076e-09
0.15	0.05	6.979e-07
0.15	0.1	8.479e-07
0.15	0.15	8.7712e-07
0.15	0.2	8.8569e-07
0.15	0.25	8.9043e-07
0.15	0.3	8.9413e-07
0.15	0.35	8.9734e-07
0.15	0.4	9.0021e-07
0.15	0.45	9.0281e-07
0.15	0.5	9.0519e-07
0.2	0.0	2.8003e-09
0.2	0.05	2.0706e-06
0.2	0.1	2.6752e-06
0.2	0.15	2.8015e-06
0.2	0.2	2.8332e-06
0.2	0.25	2.847e-06
0.2	0.3	2.8564e-06
0.2	0.35	2.8641e-06
0.2	0.4	2.8708e-06
0.2	0.45	2.8767e-06
0.2	0.5	2.8821e-06
0.25	0.0	5.112e-09
0.25	0.05	4.1108e-06
0.25	0.1	5.7195e-06
0.25	0.15	6.1107e-06
0.25	0.2	6.2013e-06
0.25	0.25	6.2334e-06
0.25	0.3	6.2522e-06
0.25	0.35	6.2666e-06
0.25	0.4	6.2787e-06
0.25	0.45	6.2891e-06
0.25	0.5	6.2993e-06
0.3	0.0	7.6394e-09
0.3	0.05	6.4919e-06
0.3	0.1	9.6511e-06
0.3	0.15	1.0573e-05
0.3	0.2	1.0798e-05
0.3	0.25	1.0864e-05
0.3	0.3	1.0897e-05
0.3	0.35	1.092e-05
0.3	0.4	1.0939e-05
0.3	0.45	1.0956e-05
0.3	0.5	1.097e-05
0.35	0.0	1.0156e-08
0.35	0.05	8.9233e-06
0.35	0.1	1.41e-05
0.35	0.15	1.5955e-05
0.35	0.2	1.6422e-05
0.35	0.25	1.6559e-05
0.35	0.3	1.6614e-05
0.35	0.35	1.6648e-05
0.35	0.4	1.6673e-05
0.35	0.45	1.6695e-05
0.35	0.5	1.6714e-05
0.4	0.0	1.2528e-08
0.4	0.05	1.1205e-05
0.4	0.1	1.8622e-05
0.4	0.15	2.193e-05
0.4	0.2	2.2921e-05
0.4	0.25	2.318e-05
0.4	0.3	2.3272e-05
0.4	0.35	2.3321e-05
0.4	0.4	2.3358e-05
0.4	0.45	2.3387e-05
0.4	0.5	2.3411e-05
0.45	0.0	1.4711e-08
0.45	0.05	1.3269e-05
0.45	0.1	2.3127e-05
0.45	0.15	2.8244e-05
0.45	0.2	3.0095e-05
0.45	0.25	3.061e-05
0.45	0.3	3.0781e-05
0.45	0.35	3.0855e-05
0.45	0.4	3.0901e-05
0.45	0.45	3.0936e-05
0.45	0.5	3.0965e-05
0.5	0.0	1.6614e-08
0.5	0.05	1.5087e-05
0.5	0.1	2.718e-05
0.5	0.15	3.44e-05
0.5	0.2	3.766e-05
0.5	0.25	3.87e-05
0.5	0.3	3.9028e-05
0.5	0.35	3.9148e-05
0.5	0.4	3.9212e-05
0.5	0.45	3.9256e-05
0.5	0.5	3.9291e-05
