vg	vd	ids
0.0	0.0	1.2029e-10
0.0	0.05	1.9202e-08
0.0	0.1	2.4991e-08
0.0	0.15	2.8293e-08
0.0	0.2	3.1318e-08
0.0	0.25	3.4388e-08
0.0	0.3	3.7299e-08
0.0	0.35	4.006e-08
0.0	0.4	4.2872e-08
0.0	0.45	4.577e-08
0.0	0.5	4.8762e-08
0.05	0.0	5.71e-10
0.05	0.05	9.1058e-08
0.05	0.1	1.1883e-07
0.05	0.15	1.3461e-07
0.05	0.2	1.4797e-07
0.05	0.25	1.5983e-07
0.05	0.3	1.716e-07
0.05	0.35	1.8362e-07
0.05	0.4	1.9589e-07
0.05	0.45	2.0813e-07
0.05	0.5	2.1961e-07
0.1	0.0	2.2007e-09
0.1	0.05	3.7853e-07
0.1	0.1	4.9871e-07
0.1	0.15	5.5681e-07
0.1	0.2	6.0085e-07
0.1	0.25	6.4233e-07
0.1	0.3	6.8138e-07
0.1	0.35	7.1678e-07
0.1	0.4	7.5051e-07
0.1	0.45	7.8382e-07
0.1	0.5	8.1698e-07
0.15	0.0	6.532e-09
0.15	0.05	1.2227e-06
0.15	0.1	1.6272e-06
0.15	0.15	1.7914e-06
0.15	0.2	1.8962e-06
0.15	0.25	1.9821e-06
0.15	0.3	2.0617e-06
0.15	0.35	2.1373e-06
0.15	0.4	2.2074e-06
0.15	0.45	2.2719e-06
0.15	0.5	2.3321e-06
0.2	0.0	1.412e-08
0.2	0.05	2.8876e-06
0.2	0.1	3.9391e-06
0.2	0.15	4.29e-06
0.2	0.2	4.4798e-06
0.2	0.25	4.6141e-06
0.2	0.3	4.7279e-06
0.2	0.35	4.8314e-06
0.2	0.4	4.9287e-06
0.2	0.45	5.021e-06
0.2	0.5	5.1086e-06
0.25	0.0	2.3942e-08
0.25	0.05	5.2664e-06
0.25	0.1	7.4707e-06
0.25	0.15	8.1673e-06
0.25	0.2	8.4504e-06
0.25	0.25	8.6223e-06
0.25	0.3	8.7632e-06
0.25	0.35	8.8882e-06
0.25	0.4	9.0015e-06
0.25	0.45	9.1056e-06
0.25	0.5	9.2026e-06
0.3	0.0	3.4619e-08
0.3	0.05	8.0311e-06
0.3	0.1	1.1984e-05
0.3	0.15	1.329e-05
0.3	0.2	1.3704e-05
0.3	0.25	1.3931e-05
0.3	0.3	1.4089e-05
0.3	0.35	1.4222e-05
0.3	0.4	1.4343e-05
0.3	0.45	1.4455e-05
0.3	0.5	1.4561e-05
0.35	0.0	4.5156e-08
0.35	0.05	1.0857e-05
0.35	0.1	1.7118e-05
0.35	0.15	1.944e-05
0.35	0.2	2.0139e-05
0.35	0.25	2.0418e-05
0.35	0.3	2.0596e-05
0.35	0.35	2.074e-05
0.35	0.4	2.0877e-05
0.35	0.45	2.0994e-05
0.35	0.5	2.11e-05
0.4	0.0	5.4977e-08
0.4	0.05	1.3522e-05
0.4	0.1	2.2456e-05
0.4	0.15	2.6372e-05
0.4	0.2	2.7585e-05
0.4	0.25	2.7995e-05
0.4	0.3	2.8223e-05
0.4	0.35	2.8379e-05
0.4	0.4	2.8508e-05
0.4	0.45	2.8624e-05
0.4	0.5	2.873e-05
0.45	0.0	6.3844e-08
0.45	0.05	1.5918e-05
0.45	0.1	2.7604e-05
0.45	0.15	3.3648e-05
0.45	0.2	3.5854e-05
0.45	0.25	3.6556e-05
0.45	0.3	3.6842e-05
0.45	0.35	3.7018e-05
0.45	0.4	3.7155e-05
0.45	0.45	3.7273e-05
0.45	0.5	3.738e-05
0.5	0.0	7.1765e-08
0.5	0.05	1.8028e-05
0.5	0.1	3.2307e-05
0.5	0.15	4.0924e-05
0.5	0.2	4.4652e-05
0.5	0.25	4.5886e-05
0.5	0.3	4.6327e-05
0.5	0.35	4.655e-05
0.5	0.4	4.6702e-05
0.5	0.45	4.6827e-05
0.5	0.5	4.6944e-05
