vg	vd	ids
0.0	0.0	2.4616e-11
0.0	0.05	3.1384e-09
0.0	0.1	3.6747e-09
0.0	0.15	3.8046e-09
0.0	0.2	3.8693e-09
0.0	0.25	3.9207e-09
0.0	0.3	3.9675e-09
0.0	0.35	4.0111e-09
0.0	0.4	4.052e-09
0.0	0.45	4.0904e-09
0.0	0.5	4.1264e-09
0.05	0.0	1.5829e-10
0.05	0.05	2.011e-08
0.05	0.1	2.3605e-08
0.05	0.15	2.4451e-08
0.05	0.2	2.4865e-08
0.05	0.25	2.519e-08
0.05	0.3	2.548e-08
0.05	0.35	2.5746e-08
0.05	0.4	2.5992e-08
0.05	0.45	2.6221e-08
0.05	0.5	2.6436e-08
0.1	0.0	9.2834e-10
0.1	0.05	1.2113e-07
0.1	0.1	1.4323e-07
0.1	0.15	1.484e-07
0.1	0.2	1.5075e-07
0.1	0.25	1.5251e-07
0.1	0.3	1.5405e-07
0.1	0.35	1.5544e-07
0.1	0.4	1.5673e-07
0.1	0.45	1.5792e-07
0.1	0.5	1.5904e-07
0.15	0.0	3.9664e-09
0.15	0.05	5.8148e-07
0.15	0.1	7.0651e-07
0.15	0.15	7.3373e-07
0.15	0.2	7.4371e-07
0.15	0.25	7.5022e-07
0.15	0.3	7.5564e-07
0.15	0.35	7.6044e-07
0.15	0.4	7.648e-07
0.15	0.45	7.6881e-07
0.15	0.5	7.7249e-07
0.2	0.0	1.0246e-08
0.2	0.05	1.7884e-06
0.2	0.1	2.3033e-06
0.2	0.15	2.4152e-06
0.2	0.2	2.4463e-06
0.2	0.25	2.4618e-06
0.2	0.3	2.4732e-06
0.2	0.35	2.4828e-06
0.2	0.4	2.4913e-06
0.2	0.45	2.499e-06
0.2	0.5	2.5067e-06
0.25	0.0	1.8112e-08
0.25	0.05	3.6458e-06
0.25	0.1	5.0622e-06
0.25	0.15	5.4068e-06
0.25	0.2	5.4937e-06
0.25	0.25	5.5246e-06
0.25	0.3	5.5434e-06
0.25	0.35	5.5581e-06
0.25	0.4	5.5707e-06
0.25	0.45	5.5818e-06
0.25	0.5	5.5917e-06
0.3	0.0	2.6033e-08
0.3	0.05	5.7899e-06
0.3	0.1	8.6175e-06
0.3	0.15	9.4985e-06
0.3	0.2	9.7031e-06
0.3	0.25	9.769e-06
0.3	0.3	9.7998e-06
0.3	0.35	9.8212e-06
0.3	0.4	9.8386e-06
0.3	0.45	9.8535e-06
0.3	0.5	9.8667e-06
0.35	0.0	3.3299e-08
0.35	0.05	7.935e-06
0.35	0.1	1.2604e-05
0.35	0.15	1.44e-05
0.35	0.2	1.4868e-05
0.35	0.25	1.4995e-05
0.35	0.3	1.5046e-05
0.35	0.35	1.5079e-05
0.35	0.4	1.5103e-05
0.35	0.45	1.5123e-05
0.35	0.5	1.514e-05
0.4	0.0	3.9703e-08
0.4	0.05	9.9077e-06
0.4	0.1	1.6629e-05
0.4	0.15	1.9805e-05
0.4	0.2	2.0776e-05
0.4	0.25	2.1045e-05
0.4	0.3	2.1134e-05
0.4	0.35	2.1179e-05
0.4	0.4	2.121e-05
0.4	0.45	2.1234e-05
0.4	0.5	2.1255e-05
0.45	0.0	4.529e-08
0.45	0.05	1.164e-05
0.45	0.1	2.0393e-05
0.45	0.15	2.5305e-05
0.45	0.2	2.7212e-05
0.45	0.25	2.7763e-05
0.45	0.3	2.7929e-05
0.45	0.35	2.7999e-05
0.45	0.4	2.8041e-05
0.45	0.45	2.8075e-05
0.45	0.5	2.8101e-05
0.5	0.0	5.0167e-08
0.5	0.05	1.313e-05
0.5	0.1	2.3726e-05
0.5	0.15	3.0632e-05
0.5	0.2	3.3891e-05
0.5	0.25	3.4981e-05
0.5	0.3	3.5311e-05
0.5	0.35	3.5436e-05
0.5	0.4	3.5497e-05
0.5	0.45	3.5536e-05
0.5	0.5	3.5567e-05
